SA2_code,y.cervical.female,sd.cervical.female
11121,0.02955880224154443,0.23419449621281963
11122,0.2468600779315258,0.18515586412722881
11123,0.06765864847381486,0.16893748545079232
11124,0.17395330712343798,0.2545873296525448
11125,0.09531017980432493,0.1548295613025729
11126,-0.05129329438755058,0.24314338254688506
11127,-0.030459207484708574,0.20158281687378463
11128,0.10436001532424286,0.3054783143310564
11129,0.03922071315328133,0.12931066367833607
11130,0.13976194237515863,0.17166950848021076
11131,-0.030459207484708574,0.15718925718519805
11132,0,0.1965624493829821
11133,0.08617769624105241,0.21152938350583506
11134,0.12221763272424911,0.1645245859883656
11135,-0.01005033585350145,0.11897647304475062
11136,-0.05129329438755058,0.16781889336011743
11137,0.01980262729617973,0.20015664465849659
11138,0.08617769624105241,0.2615606147181896
11139,0.01980262729617973,0.23287324066336326
11140,-0.05129329438755058,0.17166950848021076
11141,0.03922071315328133,0.17306924620763453
11142,0.08617769624105241,0.22676048715363162
11143,0.08617769624105241,0.22975289503750818
11144,0.04879016416943205,0.17166950848021065
11145,0,0.20345720405988152
11146,0.01980262729617973,0.16880318587601512
11147,-0.11653381625595151,0.18140342690125075
11148,-0.040821994520255166,0.21040079130241743
11149,0.0769610411361284,0.17436188455206972
11150,0.10436001532424286,0.1928908846530867
11151,0.058268908123975824,0.17714091835927986
11152,0.10436001532424286,0.2438038798614392
11153,0.06765864847381486,0.19562090351347033
11154,-0.020202707317519466,0.27195221109499146
11155,0.08617769624105241,0.2615606147181896
11156,0.058268908123975824,0.1563133701346599
11157,0.1823215567939546,0.2344552700910409
11158,0.34358970439007686,0.26062531824795443
11159,0.17395330712343798,0.19967372547276657
11160,-0.15082288973458366,0.32622597171084416
11162,-0.12783337150988489,0.19514060708340084
11163,-0.21072103131565253,0.20053193270898323
11164,-0.16251892949777494,0.20886684052515347
11165,-0.01005033585350145,0.16574544678241585
11166,-0.10536051565782628,0.20686995311641043
11167,0.06765864847381486,0.17235023450732118
11168,0.058268908123975824,0.21006873526620398
11169,0.1823215567939546,0.20116928954593838
11170,0.058268908123975824,0.1455718348296434
11171,0.14842000511827322,0.26500477931499095
11172,-0.21072103131565253,0.17436188455206966
11173,-0.2231435513142097,0.20686995311641035
11174,-0.23572233352106983,0.18262243175781578
11175,-0.19845093872383832,0.14521869130861773
11176,-0.13926206733350766,0.21270092037336083
11177,-0.040821994520255166,0.19249705670483064
11178,-0.21072103131565253,0.1832352226703703
11179,-0.09431067947124129,0.1411388960536714
11180,-0.10536051565782628,0.25721256919142554
11181,-0.05129329438755058,0.14408419150558022
11182,-0.2484613592984996,0.30206686922886555
11183,-0.11653381625595151,0.13076314215872967
11184,-0.13926206733350766,0.22037330678384068
11185,-0.030459207484708574,0.15330935953967798
11186,0.08617769624105241,0.20530730539674413
11187,0.01980262729617973,0.13921785034012263
11188,0.10436001532424286,0.18013511822175135
11189,0.03922071315328133,0.14431774796726116
11190,-0.01005033585350145,0.18042859196100935
11191,0.09531017980432493,0.2280684239903249
11192,0.03922071315328133,0.14060715647283278
11193,0.11332868530700327,0.17877823006384538
11194,-0.01005033585350145,0.1270751205734701
11195,-0.020202707317519466,0.2987329165140714
11196,0.10436001532424286,0.15362504733873547
11197,0.371563556432483,0.29596648942804255
11198,0.131028262406404,0.1534459969485377
11199,0.03922071315328133,0.3020668692288655
11200,0.09531017980432493,0.19117012726602586
11201,0.14842000511827322,0.18896621851882361
11202,0.02955880224154443,0.2052161296857109
11203,0.02955880224154443,0.2052161296857109
11204,0.0769610411361284,0.23743022943328232
11205,0.04879016416943205,0.12822164708209496
11206,0.06765864847381486,0.18577743262843008
11207,0.37843643572024505,0.3079806309652618
11208,-0.05129329438755058,0.16002936676277635
11209,0.17395330712343798,0.14138893481468304
11210,0.11332868530700327,0.17877823006384538
11211,-0.01005033585350145,0.2606253182479544
11212,-0.05129329438755058,0.29689874767842905
11213,0.06765864847381486,0.2116160718216724
11214,0.1570037488096647,0.18761468373740683
11215,0.3074846997479607,0.17858944039226196
11216,-0.11653381625595151,0.3055918191327777
11217,0.28517894223366247,0.17385688195552698
11218,0.08617769624105241,0.14560503070991357
11219,0.1906203596086497,0.18533916000907547
11220,-0.01005033585350145,0.24172671024777637
11221,0.19885085874516517,0.1692741797535741
11222,0.01980262729617973,0.16880318587601512
11223,0.2468600779315258,0.17394213620948634
11224,0.1906203596086497,0.15202023225001082
11225,0.2468600779315258,0.15370476049906215
11226,0.20701416938432612,0.15602523318588654
11227,0.30010459245033816,0.1770401273511226
11228,0.03922071315328133,0.18685938518106276
11229,0.04879016416943205,0.21490482912056305
11230,0.1570037488096647,0.2580021552375368
11231,0.37843643572024505,0.16816293741502594
11232,0.01980262729617973,0.2545873296525448
11233,0.26236426446749106,0.16318946703325135
11234,0.29266961396282004,0.18614815762957862
11235,0.1570037488096647,0.20541430567640712
11236,-0.020202707317519466,0.23718802478518633
11237,-0.10536051565782628,0.1716695084802107
11238,-0.09431067947124129,0.18976653881098002
11239,-0.06187540371808753,0.2068699531164104
11240,-0.030459207484708574,0.20862022612497635
11241,-0.040821994520255166,0.19973411537419616
11242,-0.040821994520255166,0.22769750134103037
11243,0.058268908123975824,0.18053099117492713
11244,-0.07257069283483537,0.276823633714577
11245,-0.05129329438755058,0.15608954732710784
11246,-0.10536051565782628,0.2468351792745262
11247,0.09531017980432493,0.15139383059780548
11248,-0.19845093872383832,0.2390194264984176
11249,-0.08338160893905101,0.14816111138947813
11250,0.12221763272424911,0.20837276445812308
11251,0.27763173659827955,0.28108167396319833
11252,0.11332868530700327,0.1317524852681019
11253,0.06765864847381486,0.19562090351347033
11254,0.08617769624105241,0.15948899169199762
11255,0.19885085874516517,0.17819926008394002
11256,-0.030459207484708574,0.24892043598142044
11257,0.01980262729617973,0.13154546392964278
11258,-0.08338160893905101,0.23910408659678362
11259,-0.040821994520255166,0.15859649578230375
11260,-0.15082288973458366,0.16570214125409266
11261,-0.08338160893905101,0.3162627446191936
11262,-0.06187540371808753,0.16148858269983077
11263,0.009950330853168092,0.18096570547690874
11264,-0.07257069283483537,0.17479481124892632
11265,-0.01005033585350145,0.20514919572934956
11266,-0.05129329438755058,0.16781889336011743
11267,-0.16251892949777494,0.20486521937156882
11268,-0.10536051565782628,0.23979777002333447
11269,-0.12783337150988489,0.20299005547089036
11270,0.02955880224154443,0.2052161296857109
11271,-0.07257069283483537,0.13004706613713773
11272,-0.01005033585350145,0.16574544678241585
11273,0.13976194237515863,0.22000898174009142
11274,0.08617769624105241,0.21461219700377523
11275,-0.020202707317519466,0.15580696405672548
11276,0.16551443847757333,0.22108268500567893
11277,0.12221763272424911,0.1900401066897234
11278,0.13976194237515863,0.19338359746939232
11279,0.22314355131420976,0.2163059646654738
11280,0.13976194237515863,0.22000898174009142
11281,0.131028262406404,0.16328946783357792
11282,-0.1743533871447778,0.2855182591507259
11283,0.058268908123975824,0.19387041979958136
11284,-0.07257069283483537,0.19014045167610893
11285,-0.06187540371808753,0.18089031514332019
11286,-0.030459207484708574,0.17242036083299456
11287,-0.10536051565782628,0.20686995311641043
11288,-0.06187540371808753,0.1330236032975779
11289,-0.06187540371808753,0.14948322687830315
11290,-0.2231435513142097,0.15311458798486638
11291,-0.2613647641344075,0.153359937391678
11292,-0.2484613592984996,0.1516589405448631
11293,-0.2484613592984996,0.1516589405448631
11294,-0.23572233352106983,0.17808725450411894
11295,-0.23572233352106983,0.1547862153035126
11296,-0.2876820724517809,0.16185758912924764
11297,-0.13926206733350766,0.11967971792746561
11298,-0.12783337150988489,0.20299005547089036
11299,-0.020202707317519466,0.15580696405672548
11300,0.02955880224154443,0.1529310943372734
11301,-0.05129329438755058,0.17166950848021076
11302,-0.08338160893905101,0.15639038788431672
11303,-0.11653381625595151,0.15671131421663326
11304,0.058268908123975824,0.15275792660604084
11305,0.01980262729617973,0.1579087346155207
11306,0.2700271372130602,0.16494883064524193
11307,-0.16251892949777494,0.1497689754613158
11308,-0.01005033585350145,0.1428966699319192
11309,-0.1743533871447778,0.15580696405672542
11310,-0.16251892949777494,0.16302177464665288
11311,-0.07257069283483537,0.1549400070399092
11312,0.02955880224154443,0.1226879260058754
11313,0.19885085874516517,0.18113992575575125
11314,0.10436001532424286,0.17035454877903694
11315,0.10436001532424286,0.16705224545984437
11316,0.28517894223366247,0.17112119667930994
11317,0.19885085874516517,0.16019018759362172
11318,0.01980262729617973,0.14301120671130532
11319,0.14842000511827322,0.15765553159214402
11320,0.3074846997479607,0.24539421460015795
11321,0.28517894223366247,0.18996992891996514
11322,0.17395330712343798,0.14784730056566442
11323,0.25464221837358075,0.16427099282163932
11325,0.12221763272424911,0.1869195827012356
11326,-0.040821994520255166,0.14677656757743926
11327,-0.05129329438755058,0.17166950848021076
11328,0.131028262406404,0.1600293667627764
11329,0.3920420877760237,0.19759325970661942
11330,0.11332868530700327,0.16247639342782377
11331,0.01980262729617973,0.16880318587601512
11332,-0.05129329438755058,0.13178952233259014
11333,0.19885085874516517,0.1752415469796921
11334,-0.08338160893905101,0.1724611363839958
11335,0.13976194237515863,0.13556283965969684
11336,0.19885085874516517,0.1752415469796921
11337,0.131028262406404,0.15674830026773026
11338,0.13976194237515863,0.15883350866584595
11339,0.058268908123975824,0.17714091835927986
11340,0.02955880224154443,0.1814814278311737
11341,0.131028262406404,0.16328946783357792
11343,0.10436001532424286,0.13983490836530726
11344,-0.030459207484708574,0.24892043598142044
11345,0.1570037488096647,0.14019319776320058
11346,0.0769610411361284,0.2100096804502768
11347,0.09531017980432493,0.20376839899580718
11348,0.2468600779315258,0.16536707584398572
11349,0.08617769624105241,0.14207419252390655
11350,0.412109650826833,0.1873547071296759
11351,0.20701416938432612,0.14987812169804235
11352,0.30010459245033816,0.1579902954951817
11353,-0.2231435513142097,0.14357778542764568
11354,0.01980262729617973,0.14301120671130532
11355,-0.15082288973458366,0.16570214125409266
11356,-0.05129329438755058,0.16002936676277635
11357,-0.2744368457017603,0.1550998203792371
11358,-0.2613647641344075,0.1865942752340053
11359,0.009950330853168092,0.15554102499329872
11360,-0.10536051565782628,0.17970438448436332
11361,-0.06187540371808753,0.1575181028824558
11362,-0.10536051565782628,0.14250705243942055
11363,0.06765864847381486,0.16893748545079232
11364,-0.15082288973458366,0.13019535972389107
11365,-0.21072103131565253,0.17436188455206966
11366,-0.2484613592984996,0.16128571825118085
11367,-0.16251892949777494,0.15864231357961642
11368,-0.12783337150988489,0.14966724999360115
11369,-0.16251892949777494,0.1716695084802107
11370,-0.19845093872383832,0.15449538471840876
11371,-0.16251892949777494,0.20886684052515347
11372,-0.16251892949777494,0.2008319645210008
11373,-0.13926206733350766,0.18080277905635364
11374,-0.07257069283483537,0.1669453628614368
11375,0,0.14164884520320387
11376,-0.07257069283483537,0.15087461436175773
11377,-0.09431067947124129,0.17006509180701082
11378,0.10436001532424286,0.183354082095866
11379,0.20701416938432612,0.17403430567620481
11380,0.04879016416943205,0.17512853245234267
11381,-0.13926206733350766,0.18080277905635364
11382,0.16551443847757333,0.1952076377714869
11383,-0.19845093872383832,0.1769749713480161
11384,-0.16251892949777494,0.18017310668695136
11385,-0.4780358009429998,0.2784155354167422
11386,-0.2876820724517809,0.1716695084802107
11387,-0.21072103131565253,0.2864172974126642
11388,-0.05129329438755058,0.15211906750973286
11389,0.09531017980432493,0.21606306816879725
11390,-0.08338160893905101,0.1522923410999982
11391,-0.11653381625595151,0.16091054846995748
11392,-0.020202707317519466,0.17463581963603708
11393,-0.06187540371808753,0.15351648172887117
11394,-0.030459207484708574,0.14545991115218845
11395,0.009950330853168092,0.1738298677346945
11396,-0.16251892949777494,0.1716695084802107
11397,-0.1743533871447778,0.13292402213562765
11398,-0.2231435513142097,0.1716695084802107
11399,-0.31471074483970024,0.1805772744862151
11400,-0.31471074483970024,0.18545964745363894
11401,-0.21072103131565253,0.19195687234348258
11402,-0.11653381625595151,0.17737017205068273
11403,-0.31471074483970024,0.16056670655086747
11404,-0.3285040669720361,0.2433286082093415
11405,-0.31471074483970024,0.17564772810267587
11406,-0.3285040669720361,0.17268081521694092
11407,-0.4155154439616658,0.1582423103591018
11408,-0.2613647641344075,0.14843039100813876
11409,-0.4462871026284195,0.18515586412722881
11410,-0.4942963218147801,0.17524154697969205
11411,-0.31471074483970024,0.1397391583262475
11412,-0.2613647641344075,0.1726152067706816
11413,-0.2231435513142097,0.1716695084802107
11414,-0.2484613592984996,0.18001090541976655
11415,-0.06187540371808753,0.22114232660743396
11416,-0.19845093872383832,0.20686995311641043
11417,-0.18632957819149348,0.25568383573037096
11418,-0.342490308946776,0.2092596721533627
11419,-0.2613647641344075,0.20465648291304397
11420,-0.030459207484708574,0.2951941918338756
11421,-0.23572233352106983,0.25803544425210717
11422,-0.040821994520255166,0.2574265360981609
11423,-0.08338160893905101,0.2356214513567837
11424,-0.3011050927839216,0.18335408209586604
11425,-0.23572233352106983,0.18711765098340502
11426,-0.19845093872383832,0.19000216624861035
11427,-0.37106368139083207,0.18419048241700542
11428,-0.3856624808119846,0.15974070815160676
11429,-0.3011050927839216,0.19289088465308674
11430,-0.3856624808119846,0.17059652368593572
11431,-0.16251892949777494,0.21677713977819693
11432,-0.35667494393873245,0.19208039348720007
11433,-0.11653381625595151,0.16920673258821275
11434,-0.10536051565782628,0.1992548254548412
11435,0.14842000511827322,0.14787496214942963
11436,0.1823215567939546,0.1777074970756203
11437,0.2468600779315258,0.16536707584398572
11438,0.14842000511827322,0.1672521295296421
11440,0.1570037488096647,0.14349550108239315
11441,0.1906203596086497,0.17046335169710838
11442,0.19885085874516517,0.18406373938278445
11443,0.14842000511827322,0.1735510253573458
11444,0.06765864847381486,0.17235023450732118
11445,-0.06187540371808753,0.1921868079378169
11446,-0.01005033585350145,0.1350472215444297
11447,-0.040821994520255166,0.15468686683048277
11448,-0.10536051565782628,0.14677656757743923
11449,-0.10536051565782628,0.17570276333077867
11450,-0.11653381625595151,0.18937552787221035
11451,-0.05129329438755058,0.1481174463561482
11452,-0.05129329438755058,0.18304999700791394
11453,-0.07257069283483537,0.18634709530492624
11454,-0.08338160893905101,0.14399615698174295
11455,-0.07257069283483537,0.1939058125422429
11456,-0.08338160893905101,0.11384875067051513
11457,0.17395330712343798,0.181977012213639
11458,0.04879016416943205,0.13943537499983732
11459,-0.06187540371808753,0.1454178342001517
11460,-0.09431067947124129,0.19361715393107334
11461,0,0.17166950848021068
11462,0.06765864847381486,0.1655017547460249
11463,-0.07257069283483537,0.12577755099911905
11464,0.06765864847381486,0.17235023450732118
11465,-0.11653381625595151,0.18540504805483538
11466,-0.05129329438755058,0.20507661530648977
11467,-0.06187540371808753,0.1693380310873203
11468,-0.040821994520255166,0.15468686683048277
11469,-0.05129329438755058,0.17549127977059725
11470,-0.06187540371808753,0.1958973994322453
11471,0.09531017980432493,0.12304186572290202
11472,-0.10536051565782628,0.14677656757743923
11473,-0.09431067947124129,0.16196644427829135
11474,-0.040821994520255166,0.14677656757743926
11475,-0.12783337150988489,0.20299005547089036
11476,-0.3285040669720361,0.14677656757743926
11477,-0.18632957819149348,0.1619172656111722
11478,-0.19845093872383832,0.1769749713480161
11479,-0.020202707317519466,0.15962873534711197
11480,0.03922071315328133,0.15165894054486304
11481,-0.06187540371808753,0.16542840213549928
11482,-0.11653381625595151,0.13518052110929835
11483,0.03922071315328133,0.16247639342782375
11484,-0.030459207484708574,0.14939973058785697
11485,-0.12783337150988489,0.1453250613875253
11486,-0.05129329438755058,0.19049836405952236
11487,-0.020202707317519466,0.20686995311641038
11488,-0.16251892949777494,0.1497689754613158
11489,-0.21072103131565253,0.15613837302039665
11490,-0.2876820724517809,0.18129628618652846
11491,-0.19845093872383832,0.14521869130861773
11492,-0.05129329438755058,0.14001879882742876
11493,-0.05129329438755058,0.16002936676277635
11494,-0.16251892949777494,0.17593902361822936
11495,-0.3011050927839216,0.1587017467536172
11496,-0.31471074483970024,0.1397391583262475
11497,-0.23572233352106983,0.140277064629771
11498,-0.11653381625595151,0.21633597755301645
11499,-0.08338160893905101,0.25280166314585917
11500,-0.2613647641344075,0.13842606887121206
11501,-0.18632957819149348,0.16637322477890415
11502,-0.09431067947124129,0.17006509180701082
11503,-0.15082288973458366,0.1988978521454508
11504,-0.10536051565782628,0.1635060690177407
11505,-0.13926206733350766,0.14235918862687055
11506,-0.030459207484708574,0.13748781018122883
11507,-0.16251892949777494,0.1497689754613158
11508,-0.1743533871447778,0.1777074970756203
11509,-0.15082288973458366,0.15705440742053486
11510,-0.15082288973458366,0.14380160823519778
11511,0.10436001532424286,0.15362504733873547
11512,0.009950330853168092,0.1518032494361187
11513,0.08617769624105241,0.14911160177509827
11514,-0.21072103131565253,0.19195687234348258
11515,-0.020202707317519466,0.1634220917182947
11516,0.01980262729617973,0.16880318587601512
11517,-0.13926206733350766,0.1725065949380984
11518,-0.08338160893905101,0.1604557805624682
11519,-0.05129329438755058,0.1481174463561482
11520,-0.08338160893905101,0.16849065656662082
11521,-0.08338160893905101,0.18031058477148532
11522,0.03922071315328133,0.15165894054486304
11523,0,0.1454994603232972
11524,0.10436001532424286,0.13983490836530726
11525,0.02955880224154443,0.13803356643305803
11526,0.009950330853168092,0.1404227609084155
11527,-0.2231435513142097,0.1939527041448339
11528,-0.16251892949777494,0.21677713977819693
11529,-0.3285040669720361,0.18761468373740686
11530,-0.40047756659712525,0.20940198849504763
11531,-0.2231435513142097,0.18069990495949678
11532,-0.2876820724517809,0.18129628618652846
11533,-0.18632957819149348,0.20068558549786714
11534,-0.23572233352106983,0.30275345805759474
11535,-0.12783337150988489,0.1582423103591018
11536,-0.342490308946776,0.19963289444704493
11537,-0.23572233352106983,0.18262243175781578
11538,-0.3285040669720361,0.17268081521694092
21001,-0.07257069283483537,0.1786747088944464
21002,-0.07257069283483537,0.18252532401453972
21003,-0.11653381625595151,0.17330477937253125
21004,-0.06187540371808753,0.16542840213549928
21005,-0.12783337150988489,0.20299005547089036
21006,-0.12783337150988489,0.20299005547089036
21007,-0.09431067947124129,0.17803719277797042
21008,-0.07257069283483537,0.1939058125422429
21009,-0.1743533871447778,0.14220071554541872
21010,-0.06187540371808753,0.1454178342001517
21011,-0.13926206733350766,0.16407327761605214
21012,-0.12783337150988489,0.1539727952210831
21013,-0.10536051565782628,0.1716695084802107
21014,-0.06187540371808753,0.16148858269983077
21015,-0.10536051565782628,0.17570276333077867
21016,0,0.30832447288435183
21017,-0.09431067947124129,0.17406671296059545
21018,-0.09431067947124129,0.17406671296059545
21019,-0.06187540371808753,0.20323859200984715
21020,-0.06187540371808753,0.1846836715145029
21021,-0.030459207484708574,0.18720992046220483
21022,-0.030459207484708574,0.1908412815687681
21023,-0.07257069283483537,0.19764358809942295
21024,-0.030459207484708574,0.19802737334516554
21025,-0.06187540371808753,0.2104756506792127
21026,-0.07257069283483537,0.15087461436175773
21027,0.02955880224154443,0.29044780553426514
21028,-0.07257069283483537,0.1467765675774392
21029,-0.01005033585350145,0.17313983826331722
21030,-0.16251892949777494,0.17593902361822936
21031,-0.23572233352106983,0.168894139451732
21032,-0.06187540371808753,0.1454178342001517
21033,-0.07257069283483537,0.1467765675774392
21034,-0.1743533871447778,0.1690597632420625
21035,-0.16251892949777494,0.1407385789820297
21036,-0.2231435513142097,0.1624763934278238
21037,-0.1743533871447778,0.19457528394342039
21038,-0.09431067947124129,0.17006509180701082
21039,-0.2231435513142097,0.17620468573390757
21040,-0.16251892949777494,0.1673639632527287
21041,-0.21072103131565253,0.15613837302039665
21042,-0.12783337150988489,0.166675627681148
21043,-0.07257069283483537,0.1589732618904772
21044,-0.09431067947124129,0.23060465497094754
21045,-0.10536051565782628,0.1992548254548412
21046,-0.1743533871447778,0.20280456043825898
21047,-0.15082288973458366,0.19079920461673133
21048,-0.13926206733350766,0.22416666315502337
21049,-0.23572233352106983,0.21752178220904056
21050,-0.2231435513142097,0.17620468573390757
21051,-0.06187540371808753,0.28084460129426453
21052,-0.16251892949777494,0.250929937061416
21053,-0.2231435513142097,0.1939527041448339
21054,-0.12783337150988489,0.1582423103591018
21055,0,0.1531145879848664
21056,-0.1743533871447778,0.19041032953568518
21057,-0.07257069283483537,0.1549400070399092
21058,0,0.17166950848021068
21059,-0.05129329438755058,0.2530505692086716
21060,-0.07257069283483537,0.1467765675774392
21061,-0.13926206733350766,0.20491139377601975
21062,-0.09431067947124129,0.17006509180701082
21063,-0.19845093872383832,0.30127195229584797
21064,-0.040821994520255166,0.17394213620948637
21065,-0.040821994520255166,0.19249705670483064
21066,-0.07257069283483537,0.26062531824795443
21067,-0.12783337150988489,0.13652822136992018
21068,-0.16251892949777494,0.20486521937156882
21069,-0.23572233352106983,0.168894139451732
21070,-0.1743533871447778,0.15580696405672542
21071,-0.1743533871447778,0.20686995311641043
21072,-0.2484613592984996,0.16128571825118085
21073,-0.2744368457017603,0.18864644158473737
21074,-0.2744368457017603,0.16491173973020018
21075,-0.23572233352106983,0.18262243175781578
21076,-0.13926206733350766,0.1598037624780335
21077,-0.11653381625595151,0.13076314215872967
21078,-0.15082288973458366,0.18256992812189274
21079,-0.07257069283483537,0.1708851822971053
21081,-0.13926206733350766,0.24272158365036764
21082,-0.21072103131565253,0.14677656757743923
21084,-0.23572233352106983,0.21752178220904056
21085,-0.2484613592984996,0.1845867574517872
21086,-0.12783337150988489,0.22954942381581536
21087,-0.21072103131565253,0.19626241757096455
21088,-0.12783337150988489,0.39269758045014264
21089,-0.10536051565782628,0.17970438448436332
21090,-0.15082288973458366,0.17420573946083334
21091,-0.31471074483970024,0.3098879381645512
21092,-0.19845093872383832,0.38384492446442653
21093,-0.23572233352106983,0.17351140247209831
21094,-0.09431067947124129,0.16196644427829135
21095,-0.040821994520255166,0.17394213620948637
21096,0.02955880224154443,0.191788931564602
21097,-0.09431067947124129,0.18197701221363896
21098,-0.11653381625595151,0.17330477937253125
21099,-0.15082288973458366,0.16570214125409266
21100,-0.15082288973458366,0.17420573946083334
21101,-0.11653381625595151,0.15671131421663326
21102,-0.15082288973458366,0.16997165639211134
21103,-0.16251892949777494,0.21283732034252842
21104,-0.1743533871447778,0.20280456043825898
21105,-0.09431067947124129,0.16196644427829135
21106,-0.06187540371808753,0.16148858269983077
21107,-0.07257069283483537,0.13848038345918395
21108,-0.040821994520255166,0.1264470224002966
21109,-0.08338160893905101,0.1724611363839958
21110,0.058268908123975824,0.19056811648038877
21111,0.02955880224154443,0.15658848692840227
21112,0.02955880224154443,0.16021984803496553
21113,-0.01005033585350145,0.1506271826975326
21114,0.01980262729617973,0.15051434313461934
21115,0,0.1680121158890818
21116,-0.040821994520255166,0.17770749707562034
21117,-0.12783337150988489,0.1539727952210831
21118,0.058268908123975824,0.20041158736542902
21119,-0.07257069283483537,0.1467765675774392
