SA2_code,y.stomach.male,sd.stomach.male,y.stomach.female,sd.stomach.female,y.stomach.persons,sd.stomach.persons
11146,-0.030459207484708574,0.13345455533066083,0.12221763272424911,0.1342065143195897,0.03922071315328133,0.11775837962233617
11147,-0.10536051565782628,0.15101065064616123,0.009950330853168092,0.13657214578832216,-0.08338160893905101,0.12264559068812027
11148,-0.020202707317519466,0.17463581963603708,0.009950330853168092,0.16659280906532897,-0.040821994520255166,0.15074704739481423
11149,-0.11653381625595151,0.14390217078241063,0.1570037488096647,0.1467765675774393,0.009950330853168092,0.11283744393378498
11150,0.02955880224154443,0.1638255455977678,0.11332868530700327,0.1558069640567254,0.06765864847381486,0.13714978987112145
11151,-0.09431067947124129,0.13686938091565268,-0.12783337150988489,0.13207226220218823,-0.09431067947124129,0.11942480706448977
11152,0.29266961396282004,0.15900324127066812,-0.12783337150988489,0.19908042651906938,0.17395330712343798,0.14138893481468304
11153,0.12221763272424911,0.14790409086866524,-0.10536051565782628,0.15520988489948545,0.0769610411361284,0.12874627857473056
11154,0.16551443847757333,0.18927496532499755,-0.07257069283483537,0.21232673327801643,0.13976194237515863,0.15883350866584595
11155,-0.11653381625595151,0.21633597755301645,-0.342490308946776,0.23256071135396902,-0.2613647641344075,0.19117012726602592
11156,-0.08338160893905101,0.1269877792941961,-0.15082288973458366,0.12091866631410003,-0.09431067947124129,0.10593845141747173
11157,0,0.1965624493829821,-0.13926206733350766,0.18896621851882361,-0.020202707317519466,0.15962873534711197
11158,0.11332868530700327,0.20075965156196357,-0.12783337150988489,0.21454233952689028,0.06765864847381486,0.1655017547460249
11159,-0.030459207484708574,0.16103987230529135,-0.12783337150988489,0.16247639342782377,-0.030459207484708574,0.13748781018122883
11160,-0.10536051565782628,0.2468351792745262,-0.11653381625595151,0.25601847808499817,-0.07257069283483537,0.21232673327801643
11162,-0.2484613592984996,0.1516589405448631,-0.06187540371808753,0.15351648172887117,-0.15082288973458366,0.12091866631410003
11163,-0.342490308946776,0.1644324498108452,-0.13926206733350766,0.16407327761605214,-0.2744368457017603,0.12447838684543457
11164,-0.2231435513142097,0.1624763934278238,-0.1743533871447778,0.1690597632420625,-0.23572233352106983,0.13534751824623176
11165,-0.18632957819149348,0.1436937540794992,-0.10536051565782628,0.12947985753882627,-0.13926206733350766,0.11967971792746561
11166,-0.2876820724517809,0.16678713551278687,-0.030459207484708574,0.1686549999668606,-0.13926206733350766,0.13790322945913858
11167,-0.11653381625595151,0.14390217078241063,-0.12783337150988489,0.13652822136992018,-0.11653381625595151,0.12181196376540848
11168,0.14842000511827322,0.1672521295296421,-0.06187540371808753,0.17321792873284036,0.11332868530700327,0.13874169157328656
11169,-0.020202707317519466,0.15962873534711197,0.02955880224154443,0.16740593981136298,0.04879016416943205,0.12442829071091224
11170,-0.06187540371808753,0.11167303700395521,-0.07257069283483537,0.11712981716556127,-0.030459207484708574,0.09998655406238872
11171,-0.12783337150988489,0.21072056823650376,-0.06187540371808753,0.1995811994187183,-0.09431067947124129,0.17803719277797042
11172,-0.18632957819149348,0.1436937540794992,-0.07257069283483537,0.13848038345918395,-0.15082288973458366,0.1255780967035248
11173,-0.21072103131565253,0.16986666532648043,-0.08338160893905101,0.15639038788431672,-0.1743533871447778,0.13758345252505244
11174,-0.11653381625595151,0.1482077160098926,-0.08338160893905101,0.14399615698174295,-0.11653381625595151,0.12630718299099772
11175,-0.10536051565782628,0.11611130019493643,-0.08338160893905101,0.10939279150278318,-0.10536051565782628,0.09302120244589525
11176,-0.1743533871447778,0.17340195184813834,-0.11653381625595151,0.16920673258821275,-0.18632957819149348,0.1436937540794992
11177,-0.07257069283483537,0.1589732618904772,-0.06187540371808753,0.14131978741583318,-0.06187540371808753,0.14131978741583318
11178,-0.11653381625595151,0.15671131421663326,-0.040821994520255166,0.14277494642385463,-0.07257069283483537,0.12577755099911905
11179,-0.08338160893905101,0.11826612962108381,-0.06187540371808753,0.10729357593691875,-0.05129329438755058,0.09747716161362714
11180,-0.16251892949777494,0.2008319645210008,-0.11653381625595151,0.18937552787221035,-0.18632957819149348,0.1707906037294728
11181,-0.15082288973458366,0.11621629126056737,-0.08338160893905101,0.10939279150278318,-0.13926206733350766,0.09594501607292842
11182,0.06765864847381486,0.23319891860263636,-0.07257069283483537,0.24389581680765293,0.02955880224154443,0.20189231283816308
11183,-0.040821994520255166,0.10527369030501454,-0.06187540371808753,0.09842023781861813,-0.040821994520255166,0.08767870251360162
11184,0.009950330853168092,0.17741026194828968,-0.040821994520255166,0.16247639342782383,0.009950330853168092,0.144244532198802
11185,-0.13926206733350766,0.1242969809478319,-0.08338160893905101,0.11384875067051513,-0.12783337150988489,0.0997408265222958
11186,-0.342490308946776,0.17981665295915517,-0.19845093872383832,0.17255759239744742,-0.3285040669720361,0.14677656757743926
11187,-0.19845093872383832,0.12126104687608145,-0.1743533871447778,0.1089663777030914,-0.19845093872383832,0.10125047894073384
11188,-0.23572233352106983,0.1499955314515539,-0.1743533871447778,0.13758345252505244,-0.2231435513142097,0.11892545008539684
11189,-0.1743533871447778,0.123475528376833,-0.13926206733350766,0.11031791248450819,-0.15082288973458366,0.1018433948489876
11190,-0.3011050927839216,0.14849732496450008,-0.16251892949777494,0.1407385789820297,-0.2484613592984996,0.12676599964209165
11191,-0.2744368457017603,0.18864644158473737,-0.18632957819149348,0.19232139683680774,-0.2744368457017603,0.16491173973020018
11192,-0.2231435513142097,0.11892545008539684,-0.13926206733350766,0.11031791248450819,-0.1743533871447778,0.09905919104130487
11193,-0.2231435513142097,0.14836846927960437,-0.09431067947124129,0.13686938091565268,-0.15082288973458366,0.1255780967035248
11194,-0.1743533871447778,0.10403683131955216,-0.16251892949777494,0.09799884272414253,-0.1743533871447778,0.09403250918262546
11195,0.0769610411361284,0.24915957546629186,-0.09431067947124129,0.24468014299075824,0.06765864847381486,0.2116160718216724
11196,-0.12783337150988489,0.13207226220218823,-0.12783337150988489,0.1184660136908815,-0.10536051565782628,0.10700027090921894
11197,-0.1743533871447778,0.2642566793545177,-0.2231435513142097,0.255497595873719,-0.23572233352106983,0.22588597087009998
11198,-0.1743533871447778,0.13292402213562765,-0.09431067947124129,0.11942480706448977,-0.11653381625595151,0.10342424106989996
11199,-0.15082288973458366,0.2486199624264268,-0.09431067947124129,0.2481391669628903,-0.11653381625595151,0.20110487390521992
11200,-0.16251892949777494,0.15422493462904774,-0.07257069283483537,0.1467765675774392,-0.10536051565782628,0.13385931860586273
11201,-0.15082288973458366,0.1526749463534984,-0.08338160893905101,0.14816111138947813,-0.10536051565782628,0.13820150721193858
11202,-0.1743533871447778,0.17340195184813834,-0.15082288973458366,0.16997165639211134,-0.18632957819149348,0.1436937540794992
11203,-0.2484613592984996,0.1845867574517872,-0.10536051565782628,0.17570276333077867,-0.19845093872383832,0.14987812169804246
11204,-0.23572233352106983,0.2003704501687421,-0.12783337150988489,0.19117012726602586,-0.19845093872383832,0.16810163322971547
11205,-0.2231435513142097,0.10872102829627972,-0.10536051565782628,0.10238300788885267,-0.16251892949777494,0.08799452058721584
11206,-0.2744368457017603,0.16002936676277635,-0.2876820724517809,0.16185758912924764,-0.3285040669720361,0.1305782521108167
11207,-0.2484613592984996,0.26062531824795443,-0.3285040669720361,0.27735481968825587,-0.342490308946776,0.22798485932194842
11208,-0.23572233352106983,0.13534751824623176,-0.18632957819149348,0.13433194863654177,-0.2484613592984996,0.11645849590866333
11209,-0.16251892949777494,0.12218365848668537,-0.16251892949777494,0.11743753978142338,-0.18632957819149348,0.09506611132219056
11210,-0.19845093872383832,0.1590712367504294,-0.2613647641344075,0.153359937391678,-0.2744368457017603,0.12971129509400045
11211,-0.2231435513142097,0.22359945455671185,-0.23572233352106983,0.2090181840022999,-0.2744368457017603,0.19326370460510367
11212,0.19885085874516517,0.2068699531164104,-0.16251892949777494,0.23979777002333455,0.0769610411361284,0.18433361724236066
11213,-0.342490308946776,0.17981665295915517,-0.31471074483970024,0.17564772810267587,-0.4307829160924542,0.16033117338597078
11214,-0.21072103131565253,0.16075563604076296,-0.2231435513142097,0.15781696303839904,-0.2484613592984996,0.13184269905697332
11215,-0.16251892949777494,0.14527375623572655,-0.18632957819149348,0.14831101709986547,-0.19845093872383832,0.1261434198435053
11216,-0.15082288973458366,0.2486199624264268,-0.18632957819149348,0.24818069930705697,-0.1743533871447778,0.20280456043825898
11217,-0.16251892949777494,0.15422493462904774,-0.1743533871447778,0.14220071554541872,-0.19845093872383832,0.1261434198435053
11218,-0.08338160893905101,0.12264559068812027,-0.15082288973458366,0.11621629126056737,-0.11653381625595151,0.10342424106989996
11219,-0.15082288973458366,0.15705440742053486,-0.1743533871447778,0.15131174483113619,-0.1743533871447778,0.12822164708209502
11220,-0.11653381625595151,0.20110487390521992,-0.16251892949777494,0.20886684052515347,-0.12783337150988489,0.166675627681148
11221,-0.08338160893905101,0.14399615698174295,-0.16251892949777494,0.1315454639296428,-0.11653381625595151,0.11727678651171163
11222,-0.15082288973458366,0.13930638900960854,-0.11653381625595151,0.1395599821763348,-0.13926206733350766,0.11967971792746561
11223,-0.13926206733350766,0.1511560286444757,-0.10536051565782628,0.13820150721193858,-0.11653381625595151,0.12181196376540848
11224,-0.09431067947124129,0.1411388960536714,-0.01005033585350145,0.13898704098009823,-0.020202707317519466,0.1159269779091049
11225,-0.10536051565782628,0.13820150721193858,-0.07257069283483537,0.13428114920585973,-0.08338160893905101,0.11384875067051513
11226,-0.12783337150988489,0.1409456003204888,-0.10536051565782628,0.13385931860586273,-0.10536051565782628,0.11611130019493643
11227,-0.06187540371808753,0.15351648172887117,-0.020202707317519466,0.15580696405672548,-0.01005033585350145,0.1270751205734701
11228,-0.1743533871447778,0.16468030217502602,-0.10536051565782628,0.1593748393072206,-0.15082288973458366,0.1347712117559117
11229,-0.11653381625595151,0.18937552787221035,-0.07257069283483537,0.18252532401453972,-0.09431067947124129,0.15786839749397283
11230,-0.09431067947124129,0.21612980949685795,-0.05129329438755058,0.19783955663712424,-0.05129329438755058,0.17166950848021076
11231,-0.11653381625595151,0.14390217078241063,-0.05129329438755058,0.13592075204311024,-0.07257069283483537,0.11712981716556127
11232,-0.12783337150988489,0.21072056823650376,-0.07257069283483537,0.20503797958032433,-0.08338160893905101,0.1724611363839958
11233,-0.06187540371808753,0.1330236032975779,-0.13926206733350766,0.13790322945913858,-0.11653381625595151,0.11727678651171163
11234,-0.08338160893905101,0.15639038788431672,0.02955880224154443,0.1529310943372734,0.009950330853168092,0.1287826191909811
11235,-0.08338160893905101,0.18031058477148532,-0.05129329438755058,0.16781889336011743,-0.06187540371808753,0.14948322687830315
11236,-0.4307829160924542,0.1936171539310733,-0.35667494393873245,0.19208039348720007,-0.4620354595965587,0.15281455617284886
11237,-0.2876820724517809,0.1416488452032038,-0.2744368457017603,0.1450954982423104,-0.3285040669720361,0.1250624785882577
11238,-0.3011050927839216,0.1687060688905439,-0.2484613592984996,0.15649503439922216,-0.31471074483970024,0.1343966583939539
11239,-0.35667494393873245,0.17684928983940357,-0.23572233352106983,0.168894139451732,-0.35667494393873245,0.15040792868400252
11240,-0.2744368457017603,0.17453851743651794,-0.2876820724517809,0.1716695084802107,-0.3285040669720361,0.14677656757743926
11241,-0.2744368457017603,0.16974783358455925,-0.2484613592984996,0.14677656757743926,-0.3011050927839216,0.14331754360530724
