SA2_code,y.melanoma.male,sd.melanoma.male,y.melanoma.female,sd.melanoma.female,y.melanoma.persons,sd.melanoma.persons
11496,0.02955880224154443,0.10686637664742628,-0.09431067947124129,0.11942480706448977,0.01980262729617973,0.09135113849438033
11497,-0.2484613592984996,0.11122558766009748,-0.5978370007556204,0.13027892439226754,-0.4307829160924542,0.09952070539356347
11498,-0.01005033585350145,0.1467765675774393,-0.23572233352106983,0.168894139451732,-0.10536051565782628,0.12947985753882627
11499,0.1906203596086497,0.16438942184694594,-0.15082288973458366,0.18256992812189274,0.06765864847381486,0.13714978987112145
11500,-0.16251892949777494,0.11743753978142338,-0.2876820724517809,0.12060651942052567,-0.2744368457017603,0.1029929351361862
11501,0.10436001532424286,0.12566166137190127,-0.09431067947124129,0.13686938091565268,0.08617769624105241,0.1053530192457998
11502,-0.2484613592984996,0.11645849590866333,-0.4462871026284195,0.1326313900188398,-0.37106368139083207,0.1064003836189067
11503,-0.616186139423817,0.16760411580205922,-0.6733445532637656,0.17593902361822936,-0.7339691750802004,0.14677656757743926
11504,-0.7339691750802004,0.15468686683048277,-0.7765287894989963,0.16045578056246818,-0.7985076962177716,0.13820150721193858
11505,-0.4155154439616658,0.12907985431831165,-0.4620354595965587,0.13448189840444916,-0.4462871026284195,0.12018677107794232
11506,-0.09431067947124129,0.11942480706448977,-0.2484613592984996,0.12676599964209165,-0.09431067947124129,0.11047362867116857
11507,-0.8209805520698302,0.1409456003204888,-0.7985076962177716,0.14677656757743923,-0.941608539858445,0.1368693809156527
11508,-0.6931471805599453,0.1643283159026088,-0.5447271754416722,0.16407327761605228,-0.6931471805599453,0.14164884520320384
11509,-0.843970070294529,0.15267494635349838,-0.941608539858445,0.1467765675774393,-0.9942522733438669,0.13279749911411554
11510,-0.8915981192837836,0.13097951369786434,-0.8209805520698302,0.13207226220218823,-0.9942522733438669,0.12205596380909903
11511,-0.8675005677047231,0.13758345252505239,-0.941608539858445,0.1467765675774393,-1.0216512475319814,0.12506247858825773
11512,-0.843970070294529,0.14380160823519778,-0.8675005677047231,0.13758345252505239,-0.941608539858445,0.1368693809156527
11513,-0.8209805520698302,0.1409456003204888,-0.941608539858445,0.1368693809156527,-0.9675840262617056,0.11919125060280876
11514,-0.8675005677047231,0.19041032953568518,-0.916290731874155,0.18957324307779738,-0.9675840262617056,0.16974783358455922
11515,-0.7985076962177716,0.15520988489948548,-0.8675005677047231,0.1558069640567254,-0.8915981192837836,0.14051631625508504
11516,-0.7985076962177716,0.15520988489948548,-0.916290731874155,0.16247639342782377,-0.8915981192837836,0.13097951369786434
11517,-0.8915981192837836,0.16810163322971547,-0.916290731874155,0.15311458798486635,-0.9942522733438669,0.1433175436053072
11518,-0.5447271754416722,0.1511560286444758,-0.5447271754416722,0.1511560286444758,-0.5978370007556204,0.14445217138567357
11519,-0.7765287894989963,0.13556283965969673,-0.7550225842780328,0.1330236032975779,-0.8209805520698302,0.13207226220218823
11520,-0.8209805520698302,0.1582423103591018,-0.9942522733438669,0.16372842861229656,-0.9942522733438669,0.1433175436053072
11521,-0.6733445532637656,0.17593902361822936,-0.616186139423817,0.16760411580205922,-0.6931471805599453,0.17166950848021065
11522,-0.4155154439616658,0.14094560032048883,-0.5447271754416722,0.14457265883023707,-0.4942963218147801,0.11884263146957787
11523,-0.4780358009429998,0.1300470661371378,-0.6539264674066639,0.12931066367833607,-0.579818495252942,0.12108580933988063
11524,-0.2613647641344075,0.12304186572290207,-0.37106368139083207,0.12409709687803427,-0.3011050927839216,0.11108341012493399
11525,-0.6733445532637656,0.13154546392964278,-0.7765287894989963,0.12698777929419608,-0.7985076962177716,0.11157612294123959
11526,-0.5108256237659907,0.12060651942052572,-0.5621189181535413,0.12622865985400056,-0.5621189181535413,0.11205541286059455
11527,0.6931471805599453,0.08660345642198701,0.5306282510621704,0.10537541577272919,0.6471032420585384,0.0744333027913893
11528,0.4824261492442928,0.16986666532648043,0.5128236264286637,0.12173084808941706,0.6151856390902335,0.059786864603567934
11529,0.6097655716208943,0.10036239502349706,0.16551443847757333,0.12918157978602637,0.45107561936021673,0.08921572015626461
11530,0.4574248470388755,0.11513877432018793,0.4252677354043441,0.128962146604874,0.44468582126144574,0.0897401359508491
11531,0.30010459245033816,0.10853011937669674,0.1906203596086497,0.12304186572290211,0.23901690047049992,0.09502593619073682
11532,0.47000362924573563,0.10354124693708681,0.2151113796169455,0.1236293201132296,0.3987761199573678,0.08496820872076156
11533,0.5364933705145685,0.1490094117610101,0.131028262406404,0.1600293667627764,0.41871033485818504,0.1297112950940004
11534,0.10436001532424286,0.1865528642456596,-0.23572233352106983,0.24221389489365805,-0.040821994520255166,0.15468686683048277
11535,0.27763173659827955,0.11074719654991197,0.058268908123975824,0.12338555322773588,0.2468600779315258,0.0976504352038926
11536,0.4574248470388755,0.12026649669442337,0.3987761199573678,0.12401926847705455,0.47000362924573563,0.08498632644174253
11537,0.45107561936021673,0.16277173588564134,0.19885085874516517,0.1571258896037177,0.37843643572024505,0.14764945757929102
11538,0.4762341789963717,0.11066989875692529,0.04879016416943205,0.12822164708209496,0.27763173659827955,0.09173117879622242
21001,0.04879016416943205,0.14311917498631033,0.13976194237515863,0.13895291247534405,0.14842000511827322,0.12429698094783187
21002,0.0769610411361284,0.1360350322724227,0.22314355131420976,0.13542676709411283,0.1906203596086497,0.11300474041744045
21003,-0.020202707317519466,0.12005820761962498,0.09531017980432493,0.11938447313177315,0.02955880224154443,0.0946696823343883
21004,-0.10536051565782628,0.12060651942052565,0.10436001532424286,0.12205596380909899,-0.01005033585350145,0.09387940968211196
21005,-0.09431067947124129,0.17406671296059545,0.11332868530700327,0.1690597632420625,0.02955880224154443,0.14553670285637202
21006,-0.020202707317519466,0.1709252281416087,0.03922071315328133,0.17306924620763453,-0.020202707317519466,0.15195634893663215
21007,0.058268908123975824,0.16335077938585163,0.03922071315328133,0.1552903016514263,0.08617769624105241,0.14207419252390655
21008,-0.040821994520255166,0.13874169157328664,0,0.1454994603232972,-0.06187540371808753,0.11601522561003105
21009,-0.4155154439616658,0.12907985431831165,-0.18632957819149348,0.12479514607932109,-0.2876820724517809,0.11520748404780275
21010,0.02955880224154443,0.1226879260058754,0.08617769624105241,0.1203601035347249,0.131028262406404,0.10481835419122904
21011,-0.13926206733350766,0.13340801023354937,0.03922071315328133,0.13686938091565273,0.009950330853168092,0.11687069878435297
21012,-0.19845093872383832,0.13577019754982306,0.08617769624105241,0.13133265721889,-0.020202707317519466,0.12005820761962498
21013,-0.19845093872383832,0.15449538471840876,-0.030459207484708574,0.15330935953967798,-0.12783337150988489,0.13652822136992018
21014,-0.040821994520255166,0.13874169157328664,0.009950330853168092,0.1404227609084155,-0.01005033585350145,0.1230418657229021
21015,-0.09431067947124129,0.15373716778345278,0.03922071315328133,0.15165894054486304,0,0.13385931860586278
21016,-0.3856624808119846,0.23128629045193852,-0.23572233352106983,0.23411524736493855,-0.35667494393873245,0.17684928983940357
21017,-0.12783337150988489,0.14966724999360115,-0.030459207484708574,0.14939973058785697,-0.040821994520255166,0.1264470224002966
21018,-0.2876820724517809,0.14677656757743923,-0.12783337150988489,0.13652822136992018,-0.21072103131565253,0.11761411153664912
21019,-0.35667494393873245,0.17166950848021073,-0.040821994520255166,0.15859649578230375,-0.19845093872383832,0.13577019754982306
21020,-0.4942963218147801,0.15094152198517438,-0.2613647641344075,0.14843039100813876,-0.4780358009429998,0.12362932011322958
21021,-0.31471074483970024,0.16564340596574917,-0.10536051565782628,0.1593748393072206,-0.19845093872383832,0.13577019754982306
21022,-0.1743533871447778,0.13758345252505244,-0.2613647641344075,0.14345275072989144,-0.23572233352106983,0.11513877432018794
21023,-0.2744368457017603,0.16974783358455925,-0.18632957819149348,0.16637322477890415,-0.2613647641344075,0.153359937391678
21024,-0.2876820724517809,0.17650560233456977,-0.1743533871447778,0.181977012213639,-0.23572233352106983,0.1499955314515539
21025,-0.3011050927839216,0.17851798824150697,-0.13926206733350766,0.1725065949380984,-0.2231435513142097,0.15311458798486638
21026,-0.3285040669720361,0.14143406764514568,-0.12783337150988489,0.13652822136992018,-0.2484613592984996,0.1216382772678562
21027,0.009950330853168092,0.19494477394023244,0.10436001532424286,0.20533550359398417,0.08617769624105241,0.11664951204029653
21028,-0.16251892949777494,0.11264685592946468,-0.01005033585350145,0.1230418657229021,-0.06187540371808753,0.10287619698635009
21029,-0.3285040669720361,0.15206370382006507,-0.07257069283483537,0.14264533786691913,-0.23572233352106983,0.13534751824623176
21030,-0.1743533871447778,0.15131174483113619,-0.09431067947124129,0.14957221337571758,-0.10536051565782628,0.12506247858825761
21031,-0.31471074483970024,0.15025920281743918,-0.19845093872383832,0.14987812169804246,-0.2613647641344075,0.13334936945633036
21032,-0.3285040669720361,0.1250624785882577,-0.11653381625595151,0.12181196376540848,-0.2613647641344075,0.11252182123171038
21033,-0.19845093872383832,0.1261434198435053,-0.15082288973458366,0.13019535972389107,-0.19845093872383832,0.11633150049254222
21034,-0.3285040669720361,0.15206370382006507,-0.06187540371808753,0.14948322687830315,-0.21072103131565253,0.13723976502021853
21035,-0.342490308946776,0.13219831633047194,-0.07257069283483537,0.1214720057716371,-0.2231435513142097,0.11384875067051516
21036,-0.2231435513142097,0.13385931860586278,0.03922071315328133,0.12931066367833607,-0.09431067947124129,0.11942480706448977
21037,-0.040821994520255166,0.14277494642385463,0.02955880224154443,0.14553670285637202,-0.01005033585350145,0.11487842626043211
21038,-0.5621189181535413,0.1400187988274288,-0.37106368139083207,0.14677656757743932,-0.5621189181535413,0.11919125060280879
21039,-0.06187540371808753,0.1371885577053131,0.058268908123975824,0.13088868965104988,0.03922071315328133,0.10990893123484664
21040,-0.2484613592984996,0.12676599964209165,-0.01005033585350145,0.1270751205734701,-0.15082288973458366,0.10667948870334668
21041,-0.11653381625595151,0.11727678651171163,0.009950330853168092,0.11687069878435297,-0.07257069283483537,0.09484662150093809
21042,-0.06187540371808753,0.12032077083751302,0.02955880224154443,0.1226879260058754,0.009950330853168092,0.09637782035305974
21043,-0.4620354595965587,0.14066626602299245,-0.3285040669720361,0.1305782521108167,-0.3856624808119846,0.11981611789663314
21044,-0.18632957819149348,0.16637322477890415,0.01980262729617973,0.16880318587601512,-0.11653381625595151,0.1395599821763348
21045,-0.2613647641344075,0.14843039100813876,0.0769610411361284,0.1360350322724227,-0.12783337150988489,0.1184660136908815
21046,-0.01005033585350145,0.15444895398791914,-0.030459207484708574,0.15718925718519805,-0.01005033585350145,0.1270751205734701
21047,-0.4942963218147801,0.15094152198517438,-0.12783337150988489,0.14966724999360115,-0.3856624808119846,0.13154546392964273
21048,-0.11653381625595151,0.15247723114791129,0.03922071315328133,0.15165894054486304,-0.07257069283483537,0.1214720057716371
21049,-0.23572233352106983,0.168894139451732,0.02955880224154443,0.16740593981136298,-0.13926206733350766,0.15549821725055152
21050,-0.15082288973458366,0.1255780967035248,0.19885085874516517,0.1188426314695779,0.03922071315328133,0.09383818273516757
21051,-0.08338160893905101,0.1764009558196643,0.0769610411361284,0.19411418668507505,-0.01005033585350145,0.1467765675774393
21052,-0.030459207484708574,0.17986872788460298,0.371563556432483,0.17417665888961328,0.2468600779315258,0.14477968016869622
21053,-0.2744368457017603,0.1450954982423104,0.22314355131420976,0.14473165870114393,-0.01005033585350145,0.11487842626043211
21054,-0.07257069283483537,0.13848038345918395,-0.020202707317519466,0.13625652308624758,0.02955880224154443,0.1187782970540544
21055,-0.06187540371808753,0.12459028597553169,0,0.1259490193528193,0.02955880224154443,0.10686637664742628
21056,-0.4462871026284195,0.16247639342782377,-0.13926206733350766,0.15549821725055152,-0.3285040669720361,0.14143406764514568
21057,-0.01005033585350145,0.1350472215444297,0.04879016416943205,0.13572478350540895,0.09531017980432493,0.11570067314530015
21058,-0.2876820724517809,0.15185326699232093,0.058268908123975824,0.15275792660604084,-0.10536051565782628,0.13820150721193858
21059,-0.21072103131565253,0.19626241757096455,0.058268908123975824,0.20365098924229574,-0.06187540371808753,0.1693380310873203
21060,-0.2231435513142097,0.12892977222232355,-0.06187540371808753,0.12459028597553169,-0.12783337150988489,0.1184660136908815
21061,-0.11653381625595151,0.20110487390521992,-0.07257069283483537,0.19014045167610893,-0.06187540371808753,0.1846836715145029
21062,-0.15082288973458366,0.1526749463534984,-0.06187540371808753,0.14948322687830315,-0.040821994520255166,0.13874169157328664
21063,0.22314355131420976,0.19447572221383663,-0.05129329438755058,0.2364300740889712,0.12221763272424911,0.12368646982839802
21064,0,0.14932123161368369,-0.040821994520255166,0.15074704739481423,0.01980262729617973,0.13154546392964278
21065,-0.13926206733350766,0.16407327761605214,-0.10536051565782628,0.16760411580205922,-0.12783337150988489,0.14966724999360115
21066,0.04879016416943205,0.13943537499983732,0.131028262406404,0.1761254676479427,0.0769610411361284,0.09459348129151157
21067,-0.08338160893905101,0.11384875067051513,-0.040821994520255166,0.11808283373923718,-0.05129329438755058,0.10627400163123228
21068,-0.11653381625595151,0.17737017205068273,-0.05129329438755058,0.17166950848021076,-0.08338160893905101,0.1522923410999982
21069,-0.19845093872383832,0.14051631625508504,-0.020202707317519466,0.14807645129111208,-0.10536051565782628,0.12060651942052565
21070,-0.11653381625595151,0.1395599821763348,-0.08338160893905101,0.13556283965969676,-0.10536051565782628,0.12947985753882627
21071,-0.08338160893905101,0.1724611363839958,-0.13926206733350766,0.18080277905635364,-0.11653381625595151,0.15247723114791129
21072,-0.19845093872383832,0.13577019754982306,-0.08338160893905101,0.13556283965969676,-0.15082288973458366,0.12091866631410003
21073,-0.15082288973458366,0.1526749463534984,0.06765864847381486,0.1515226862827012,-0.01005033585350145,0.1270751205734701
21074,-0.13926206733350766,0.11967971792746561,-0.06187540371808753,0.1288243690442537,-0.09431067947124129,0.0967453363650848
21075,-0.12783337150988489,0.1582423103591018,-0.09431067947124129,0.15786839749397283,-0.10536051565782628,0.13820150721193858
21076,-0.07257069283483537,0.12577755099911905,-0.18632957819149348,0.13433194863654177,-0.10536051565782628,0.10700027090921894
21077,-0.21072103131565253,0.11761411153664912,-0.13926206733350766,0.11031791248450819,-0.18632957819149348,0.10014281073707224
21078,-0.2876820724517809,0.15185326699232093,-0.15082288973458366,0.1526749463534984,-0.2744368457017603,0.1348910764531933
21079,-0.10536051565782628,0.13385931860586273,-0.06187540371808753,0.1330236032975779,-0.06187540371808753,0.10729357593691875
21081,-0.01005033585350145,0.16200767122523582,0.09531017980432493,0.16834569163266283,0.06765864847381486,0.11859486937577719
21082,-0.09431067947124129,0.11942480706448977,0.02955880224154443,0.1226879260058754,0.01980262729617973,0.10781076207510557
21084,-0.18632957819149348,0.1619172656111722,-0.10536051565782628,0.16760411580205922,-0.15082288973458366,0.1347712117559117
21085,-0.08338160893905101,0.14816111138947813,-0.16251892949777494,0.15864231357961642,-0.12783337150988489,0.13207226220218823
21086,-0.01005033585350145,0.16200767122523582,-0.020202707317519466,0.18197701221363896,0.01980262729617973,0.13921785034012263
21087,-0.1743533871447778,0.14677656757743932,0.009950330853168092,0.15554102499329872,-0.05129329438755058,0.13178952233259014
21088,-0.01005033585350145,0.3860909608885084,0.02955880224154443,0.3754637958663403,-0.01005033585350145,0.3587742430680851
21089,-0.23572233352106983,0.1499955314515539,-0.15082288973458366,0.14825756740292975,-0.21072103131565253,0.12752129819843563
21090,-0.09431067947124129,0.13686938091565268,-0.01005033585350145,0.1350472215444297,0,0.10975070388619668
21091,-0.5978370007556204,0.21606306816879728,0.03922071315328133,0.2068699531164104,-0.31471074483970024,0.17564772810267587
21092,-0.18632957819149348,0.39211489696130464,0.009950330853168092,0.371027415879363,-0.06187540371808753,0.3800878818492507
21093,-0.31471074483970024,0.12354084285962494,0.06765864847381486,0.11859486937577719,-0.11653381625595151,0.09872186601636729
21094,-0.2484613592984996,0.12676599964209165,-0.1743533871447778,0.13292402213562765,-0.2484613592984996,0.11122558766009748
21095,-0.05129329438755058,0.127624567924855,-0.18632957819149348,0.13433194863654177,-0.10536051565782628,0.11157612294123957
21096,-0.3011050927839216,0.14849732496450008,-0.19845093872383832,0.14521869130861773,-0.2876820724517809,0.12060651942052567
21097,-0.2613647641344075,0.12822164708209494,-0.07257069283483537,0.13004706613713773,-0.1743533871447778,0.10403683131955216
21098,-0.18632957819149348,0.15742204638558296,-0.15082288973458366,0.1526749463534984,-0.16251892949777494,0.1315454639296428
21099,-0.13926206733350766,0.1598037624780335,-0.05129329438755058,0.16002936676277635,-0.08338160893905101,0.15639038788431672
21100,-0.2484613592984996,0.14184702119390002,-0.05129329438755058,0.1481174463561482,-0.16251892949777494,0.1315454639296428
21101,-0.2613647641344075,0.12822164708209494,-0.13926206733350766,0.1242969809478319,-0.2484613592984996,0.11122558766009748
21102,-0.2876820724517809,0.15185326699232093,-0.12783337150988489,0.1453250613875253,-0.2484613592984996,0.13184269905697332
21103,-0.11653381625595151,0.15671131421663326,-0.06187540371808753,0.1575181028824558,-0.07257069283483537,0.12577755099911905
21104,-0.37106368139083207,0.16849065656662088,-0.16251892949777494,0.17593902361822936,-0.342490308946776,0.1539124053196535
21105,-0.7339691750802004,0.15468686683048277,-0.5978370007556204,0.1513938305978055,-0.7133498878774648,0.12822164708209496
21106,-0.7339691750802004,0.15468686683048277,-0.5108256237659907,0.1467765675774393,-0.6539264674066639,0.1368693809156527
21107,-0.616186139423817,0.13240367116585944,-0.527632742082372,0.12918157978602637,-0.5621189181535413,0.11919125060280879
21108,-0.7765287894989963,0.11826612962108374,-0.5621189181535413,0.11919125060280879,-0.6931471805599453,0.10145451976794141
21109,-0.6348782724359695,0.1563133701346599,-0.5108256237659907,0.1531145879848664,-0.5621189181535413,0.1400187988274288
21110,-0.579818495252942,0.18197701221363896,-0.4620354595965587,0.17051126943197642,-0.5108256237659907,0.1531145879848664
21111,-0.7550225842780328,0.1330236032975779,-0.5108256237659907,0.1338593186058628,-0.6931471805599453,0.11791414334866664
21112,-0.6733445532637656,0.13921785034012266,-0.5447271754416722,0.1379032294591387,-0.6348782724359695,0.1195921968565532
21113,-0.6348782724359695,0.14194047372308013,-0.5978370007556204,0.14445217138567357,-0.6348782724359695,0.12715091409386983
21114,-0.5621189181535413,0.1331703190661325,-0.4462871026284195,0.1326313900188398,-0.4620354595965587,0.11546588065075962
21115,-0.6348782724359695,0.16335077938585166,-0.6733445532637656,0.1615661272066496,-0.7133498878774648,0.15195634893663215
21116,-0.616186139423817,0.16760411580205922,-0.527632742082372,0.16168964835036706,-0.5621189181535413,0.1467765675774393
21117,-0.527632742082372,0.1489338819190317,-0.527632742082372,0.14243437897136346,-0.5447271754416722,0.1311454607091282
21118,-0.4942963218147801,0.18697089301270164,-0.4942963218147801,0.18697089301270164,-0.4942963218147801,0.16323619115816446
21119,-0.40047756659712525,0.13910418116695936,-0.40047756659712525,0.13910418116695936,-0.3856624808119846,0.12571449667269233
21120,-0.6733445532637656,0.21677713977819696,-0.6733445532637656,0.20352434059285987,-0.7133498878774648,0.19634990862521873
21121,-0.6539264674066639,0.18685938518106276,-0.6733445532637656,0.18991809208155308,-0.7133498878774648,0.16718745258442866
21122,-0.5621189181535413,0.16002936676277638,-0.5621189181535413,0.16002936676277638,-0.616186139423817,0.13964072983522496
21123,-0.5621189181535413,0.15344599694853767,-0.5447271754416722,0.1511560286444758,-0.5621189181535413,0.1400187988274288
21124,-0.6733445532637656,0.1615661272066496,-0.5978370007556204,0.1513938305978055,-0.6733445532637656,0.13921785034012266
21125,-0.2613647641344075,0.153359937391678,-0.2876820724517809,0.15687994885100032,-0.2744368457017603,0.1450954982423104
21126,-0.31471074483970024,0.12899762302123097,-0.37106368139083207,0.13556283965969684,-0.31471074483970024,0.11802506933706594
21128,-0.2876820724517809,0.1416488452032038,-0.1743533871447778,0.14677656757743932,-0.18632957819149348,0.119959052224962
21129,-0.18632957819149348,0.15288686913188612,-0.31471074483970024,0.16056670655086747,-0.2744368457017603,0.14001879882742874
21130,-0.15082288973458366,0.16139659602661072,-0.2484613592984996,0.17539364239940028,-0.12783337150988489,0.127577042976599
21131,-0.40047756659712525,0.17815524092325238,-0.4620354595965587,0.16468030217502602,-0.4155154439616658,0.15254164678862975
21132,-0.3856624808119846,0.1651974883132128,-0.37106368139083207,0.16849065656662088,-0.40047756659712525,0.15056992394862193
21133,-0.1743533871447778,0.12822164708209502,-0.2744368457017603,0.1348910764531933,-0.19845093872383832,0.11135386021429493
21134,-0.19845093872383832,0.14051631625508504,-0.2231435513142097,0.14357778542764568,-0.18632957819149348,0.119959052224962
21135,-0.18632957819149348,0.15288686913188612,-0.2231435513142097,0.14836846927960437,-0.1743533871447778,0.13292402213562765
21136,-0.13926206733350766,0.1288728329798525,-0.2876820724517809,0.13123615559544505,-0.18632957819149348,0.10516949259575165
21137,-0.21072103131565253,0.13723976502021853,-0.23572233352106983,0.140277064629771,-0.16251892949777494,0.11264685592946468
21138,-0.15082288973458366,0.12091866631410003,-0.2744368457017603,0.1348910764531933,-0.18632957819149348,0.10516949259575165
21139,-0.40047756659712525,0.15620759547238977,-0.31471074483970024,0.15025920281743918,-0.3285040669720361,0.14143406764514568
21140,-0.5621189181535413,0.16002936676277638,-0.5108256237659907,0.1531145879848664,-0.527632742082372,0.14243437897136346
21141,-0.5621189181535413,0.16002936676277638,-0.4155154439616658,0.15254164678862975,-0.527632742082372,0.14243437897136346
21142,-0.616186139423817,0.16075563604076293,-0.527632742082372,0.1489338819190317,-0.616186139423817,0.13240367116585944
21143,-0.6931471805599453,0.14164884520320384,-0.5108256237659907,0.14035882155353105,-0.6539264674066639,0.1216382772678562
21144,-0.4942963218147801,0.1254260012838166,-0.2876820724517809,0.12594901935281924,-0.40047756659712525,0.10307481013943211
21145,-0.5447271754416722,0.1311454607091282,-0.35667494393873245,0.128221647082095,-0.4307829160924542,0.11853672314725301
21146,-0.342490308946776,0.18484333481783455,-0.2484613592984996,0.18001090541976655,-0.2744368457017603,0.16002936676277635
21147,-0.23572233352106983,0.13036987796798447,-0.37106368139083207,0.1298621760892248,-0.2876820724517809,0.1097507038861967
21148,-0.4620354595965587,0.12188362667466784,-0.4155154439616658,0.11693156416845527,-0.4462871026284195,0.1009315016989387
21149,-0.18632957819149348,0.12958582993127976,-0.2876820724517809,0.13123615559544505,-0.2231435513142097,0.10872102829627972
21150,-0.2231435513142097,0.12395213194407625,-0.2744368457017603,0.12447838684543457,-0.2231435513142097,0.10354124693708686
21151,-0.342490308946776,0.13219831633047194,-0.2231435513142097,0.12892977222232355,-0.2613647641344075,0.1071793212994168
21152,-0.2744368457017603,0.14001879882742874,-0.3285040669720361,0.13603503227242275,-0.31471074483970024,0.11802506933706594
21153,-0.342490308946776,0.1095188456310669,-0.4307829160924542,0.1059384514174717,-0.40047756659712525,0.09047653840965078
21154,-0.4942963218147801,0.15712588960371768,-0.4620354595965587,0.15878192339896682,-0.5447271754416722,0.1511560286444758
21155,-0.1743533871447778,0.123475528376833,-0.3011050927839216,0.13279749911411554,-0.21072103131565253,0.11258742967796971
21156,-0.527632742082372,0.13585100915712472,-0.4620354595965587,0.14066626602299245,-0.5447271754416722,0.12429698094783191
21157,-0.4620354595965587,0.12822164708209496,-0.35667494393873245,0.12252098351162294,-0.4307829160924542,0.1059384514174717
21158,-0.2876820724517809,0.11520748404780275,-0.342490308946776,0.11528392484225741,-0.3285040669720361,0.09655204063190227
21159,-0.3856624808119846,0.13154546392964273,-0.37106368139083207,0.13556283965969684,-0.40047756659712525,0.10925917775797539
21160,-0.5447271754416722,0.1379032294591387,-0.4462871026284195,0.1447796801686962,-0.5621189181535413,0.12622865985400056
21161,-0.2613647641344075,0.1178089574743362,-0.3011050927839216,0.12205596380909903,-0.2744368457017603,0.0974771616136272
21162,-0.4307829160924542,0.1487351269178299,-0.40047756659712525,0.15056992394862193,-0.4620354595965587,0.12822164708209496
21163,-0.2876820724517809,0.1416488452032038,-0.35667494393873245,0.1449511485223965,-0.31471074483970024,0.11244901294309131
21164,-0.2876820724517809,0.12594901935281924,-0.4155154439616658,0.12304186572290203,-0.35667494393873245,0.10502655826742285
21165,-0.31471074483970024,0.12354084285962494,-0.3856624808119846,0.11981611789663314,-0.37106368139083207,0.1064003836189067
21166,-0.3285040669720361,0.1305782521108167,-0.40047756659712525,0.133273213910009,-0.35667494393873245,0.11675590430043244
21167,-0.13926206733350766,0.14235918862687055,-0.37106368139083207,0.14677656757743932,-0.21072103131565253,0.11761411153664912
21168,0.16551443847757333,0.1325271923095769,0.12221763272424911,0.144514018053018,0.19885085874516517,0.10880550616411623
21169,0.02955880224154443,0.1187782970540544,-0.2231435513142097,0.12892977222232355,-0.06187540371808753,0.10287619698635009
21170,-0.2231435513142097,0.12395213194407625,-0.2744368457017603,0.12447838684543457,-0.2613647641344075,0.1071793212994168
21171,-0.10536051565782628,0.14677656757743923,-0.020202707317519466,0.14416682233929107,-0.08338160893905101,0.12264559068812027
21172,-0.19845093872383832,0.12126104687608145,-0.05129329438755058,0.12342533367153076,-0.12783337150988489,0.0997408265222958
21173,0.25464221837358075,0.13172520819136888,0.25464221837358075,0.1526749463534984,0.3074846997479607,0.0986176470227186
21174,-0.2744368457017603,0.12971129509400045,-0.2613647641344075,0.12822164708209494,-0.2876820724517809,0.1097507038861967
21175,-0.40047756659712525,0.11536947931242217,-0.3285040669720361,0.11384875067051521,-0.37106368139083207,0.10036239502349707
21176,-0.4942963218147801,0.1446812706628202,-0.3011050927839216,0.14331754360530724,-0.4462871026284195,0.1264470224002965
21177,-0.3285040669720361,0.11384875067051521,-0.2484613592984996,0.11645849590866333,-0.2876820724517809,0.09302120244589522
21178,-0.5108256237659907,0.1467765675774393,-0.4942963218147801,0.15094152198517438,-0.616186139423817,0.13240367116585944
21179,-0.11653381625595151,0.13518052110929835,-0.19845093872383832,0.13577019754982306,-0.11653381625595151,0.12181196376540848
21180,-0.4620354595965587,0.17051126943197642,-0.4307829160924542,0.1716695084802107,-0.527632742082372,0.15535162794293994
21181,-0.2231435513142097,0.1670936564481901,-0.3285040669720361,0.17268081521694092,-0.23572233352106983,0.14515943759719485
21182,-0.35667494393873245,0.13943537499983746,-0.2876820724517809,0.13123615559544505,-0.342490308946776,0.1266222599364973
21183,-0.23572233352106983,0.168894139451732,-0.3856624808119846,0.1812261598608551,-0.31471074483970024,0.15543898417663204
21184,-0.2484613592984996,0.18912193470548405,-0.3856624808119846,0.17593902361822933,-0.3011050927839216,0.1687060688905439
21185,-0.2484613592984996,0.14184702119390002,-0.2484613592984996,0.14184702119390002,-0.21072103131565253,0.11761411153664912
21186,-0.09431067947124129,0.15373716778345278,-0.16251892949777494,0.1673639632527287,-0.09431067947124129,0.12384218601505843
21187,-0.1743533871447778,0.16468030217502602,-0.2744368457017603,0.17453851743651794,-0.1743533871447778,0.15131174483113619
21188,-0.1743533871447778,0.12822164708209502,0.03922071315328133,0.12931066367833607,-0.07257069283483537,0.09938179875463495
21189,0,0.1454994603232972,-0.1743533871447778,0.16026292322445737,0.009950330853168092,0.12484279975531258
21190,-0.12783337150988489,0.1539727952210831,-0.040821994520255166,0.15859649578230375,-0.09431067947124129,0.13256383568817073
21191,-0.37106368139083207,0.13556283965969684,-0.18632957819149348,0.119959052224962,-0.2876820724517809,0.1097507038861967
21193,-0.08338160893905101,0.14399615698174295,-0.2613647641344075,0.15824231035910183,-0.16251892949777494,0.11743753978142338
21194,-0.1743533871447778,0.1186848445248743,-0.1743533871447778,0.1186848445248743,-0.12783337150988489,0.0997408265222958
21195,-0.3011050927839216,0.12205596380909903,-0.342490308946776,0.12098458841272945,-0.31471074483970024,0.0953455986376609
21196,-0.40047756659712525,0.15620759547238977,-0.579818495252942,0.16247639342782375,-0.4620354595965587,0.14066626602299245
21197,-0.2613647641344075,0.12822164708209494,-0.342490308946776,0.1266222599364973,-0.2744368457017603,0.10844971529779224
