SA2_code,y.ovarian.female,sd.ovarian.female
21130,-0.01005033585350145,0.10658224214217685
21131,0.009950330853168092,0.07936944266551288
21132,0,0.093021202445895207
21133,0.058268908123975824,0.08411971591338466
21134,0.09531017980432493,0.08523167584855415
21135,0.11332868530700327,0.08767870251360163
21136,0.08617769624105241,0.07394593098078278
21137,0.03922071315328133,0.07301063451054758
21138,0.0769610411361284,0.07864830603431543
21139,0.058268908123975824,0.07589043941854608
21140,0.009950330853168092,0.07502725405943704
21141,0.03922071315328133,0.07724471757926958
21142,0.03922071315328133,0.0814439518325938
21143,0.02955880224154443,0.07367066575606815
21144,0.04879016416943205,0.07236234461184575
21145,0.04879016416943205,0.06385874640510507
21146,0.04879016416943205,0.093021202445895207
21147,0.0769610411361284,0.07864830603431543
21148,0.04879016416943205,0.06385874640510507
21149,0.058268908123975824,0.08002166912906615
21150,0.06765864847381486,0.07109975556658737
21151,0.06765864847381486,0.07523098527710746
21152,0.06765864847381486,0.07932903206142597
21153,0.06765864847381486,0.06273556690552798
21154,0.058268908123975824,0.07589043941854608
21155,0.08617769624105241,0.07797918583135077
21156,0.03922071315328133,0.07301063451054758
21157,0.058268908123975824,0.07589043941854608
21158,0.009950330853168092,0.07064779299240058
21159,0,0.07572449240728225
21160,0.01980262729617973,0.07864830603431543
21161,0.02955880224154443,0.06502293192251035
21162,0.009950330853168092,0.07936944266551288
21163,0.058268908123975824,0.08411971591338466
21164,0.04879016416943205,0.07236234461184575
21165,0.058268908123975824,0.06329216768876468
21166,0.02955880224154443,0.06936512052858618
21167,0.0769610411361284,0.07864830603431543
21168,0.02955880224154443,0.0946696823343883
21169,0.06765864847381486,0.08339442473957744
21170,0.03922071315328133,0.07301063451054758
21171,0.01980262729617973,0.08291782117233411
21172,0.02955880224154443,0.07367066575606815
21173,0.02955880224154443,0.0987677291187068
21174,0.03922071315328133,0.07724471757926958
21175,0.058268908123975824,0.06752625075748667
21176,0.08617769624105241,0.0819808069849354
21177,0.09531017980432493,0.06928650059135802
21178,0.06765864847381486,0.08742767959014544
21179,0.0769610411361284,0.08268156088488343
21180,0.0769610411361284,0.09065366185584305
21181,0.09531017980432493,0.09687181756598853
21182,0.058268908123975824,0.08002166912906615
21183,0.06765864847381486,0.09142930074373008
21184,0.06765864847381486,0.08742767959014544
21185,0.10436001532424286,0.08061441282818786
21186,0.08617769624105241,0.1053530192457998
21187,0.0769610411361284,0.09065366185584305
21188,0.058268908123975824,0.08818510859153614
21189,0.06765864847381486,0.09142930074373008
21190,0.0769610411361284,0.10238300788885263
21191,0.03922071315328133,0.06874111937252891
21193,0.0769610411361284,0.10238300788885263
21194,0.09531017980432493,0.07331975544192601
21195,0.06765864847381486,0.07109975556658737
21196,0,0.08010395347431873
21197,-0.020202707317519466,0.07715865802240994
21198,0.02955880224154443,0.08217426396280882
21199,0,0.06685115428898164
21200,0.01980262729617973,0.06562111113372117
21201,0.01980262729617973,0.08291782117233411
21202,-0.030459207484708574,0.07789634704538657
21203,0,0.06685115428898164
21204,-0.020202707317519466,0.07715865802240994
21205,-0.01005033585350145,0.07643483583094902
21206,-0.020202707317519466,0.06812826154312385
21207,-0.01005033585350145,0.07197887666321708
21208,-0.030459207484708574,0.06878531775966909
21209,-0.020202707317519466,0.0726634387968207
21210,-0.01005033585350145,0.08957386445462999
21211,0,0.07572449240728225
21212,-0.01005033585350145,0.06294848018393098
21213,-0.030459207484708574,0.0641680547393028
21214,-0.020202707317519466,0.08161461719014189
21215,-0.01005033585350145,0.08085221478151769
21216,-0.040821994520255166,0.07407245400229491
21217,-0.040821994520255166,0.08318348328801238
21218,-0.040821994520255166,0.06479576059250386
21219,-0.040821994520255166,0.06945519098192862
21220,-0.040821994520255166,0.07407245400229491
21221,-0.040821994520255166,0.07407245400229491
21222,-0.030459207484708574,0.07789634704538657
21223,-0.040821994520255166,0.06009338553897121
21224,0.009950330853168092,0.07064779299240058
21225,-0.030459207484708574,0.06878531775966909
21226,0,0.08010395347431873
21228,0,0.062355935063392404
21229,0.01980262729617973,0.07434276080683347
21230,0.009950330853168092,0.08367498789299484
21231,0,0.07572449240728225
21232,0,0.07130711345671359
21233,-0.01005033585350145,0.08957386445462999
21234,0,0.08444614208039455
21235,0,0.062355935063392404
21236,-0.020202707317519466,0.0726634387968207
21237,-0.030459207484708574,0.06878531775966909
21238,-0.020202707317519466,0.06355240951110323
21239,0.01980262729617973,0.07864830603431543
21240,-0.020202707317519466,0.07715865802240994
21241,-0.020202707317519466,0.06812826154312385
21242,-0.030459207484708574,0.0823915662709758
21243,-0.040821994520255166,0.06009338553897121
21244,-0.020202707317519466,0.0726634387968207
21245,-0.01005033585350145,0.07197887666321708
21246,-0.020202707317519466,0.06355240951110323
21247,-0.030459207484708574,0.08684752543870776
21248,-0.01005033585350145,0.08085221478151769
21249,-0.030459207484708574,0.06878531775966909
21250,-0.01005033585350145,0.08523167584855416
21251,0.01980262729617973,0.08291782117233411
21252,0.01980262729617973,0.07000057220075763
21253,0.009950330853168092,0.07502725405943704
21254,0.009950330853168092,0.06177445487409995
21255,0.009950330853168092,0.0662304140418319
21256,0.01980262729617973,0.08291782117233411
21257,0,0.08875168730787653
21258,0.009950330853168092,0.07064779299240058
21259,0.01980262729617973,0.07000057220075763
21260,0.009950330853168092,0.07064779299240058
21261,0.01980262729617973,0.06562111113372117
21262,0,0.062355935063392404
21263,0.02955880224154443,0.08217426396280882
21264,0.009950330853168092,0.07064779299240058
21265,0.009950330853168092,0.07936944266551288
21266,0.01980262729617973,0.06562111113372117
21267,0.01980262729617973,0.08291782117233411
21268,0.04879016416943205,0.10502655826742281
21269,0.009950330853168092,0.07502725405943704
21270,0.009950330853168092,0.08794450303101352
21271,0.009950330853168092,0.07936944266551288
21272,0.01980262729617973,0.07434276080683347
21273,0.009950330853168092,0.0662304140418319
21274,0,0.07572449240728225
21275,0.009950330853168092,0.07064779299240058
21276,0,0.06685115428898164
21277,0.02955880224154443,0.07367066575606815
21278,0.009950330853168092,0.07064779299240058
21279,0.009950330853168092,0.08367498789299484
21280,0.02955880224154443,0.08217426396280882
21281,0.009950330853168092,0.08367498789299484
21282,0,0.06685115428898164
21283,0.02955880224154443,0.08637349821613304
21284,0,0.08875168730787653
21285,0.009950330853168092,0.07936944266551288
21286,0.01980262729617973,0.07000057220075763
21287,0.01980262729617973,0.07000057220075763
21288,0.04879016416943205,0.08485776298342522
21289,0.01980262729617973,0.05674777301542054
21290,0.03922071315328133,0.06874111937252891
21291,0.02955880224154443,0.09053845262386821
21292,0.03922071315328133,0.09383818273516757
21293,-0.01005033585350145,0.08085221478151769
21294,0.01980262729617973,0.07864830603431543
21295,0.02955880224154443,0.08637349821613304
21296,0.02955880224154443,0.07367066575606815
21297,0.04879016416943205,0.07236234461184575
21298,0.02955880224154443,0.07367066575606815
21299,0.009950330853168092,0.0662304140418319
21300,0.04879016416943205,0.08072653327290515
21301,0.03922071315328133,0.07724471757926958
21302,0.04879016416943205,0.07656157886516997
21303,0.06765864847381486,0.07932903206142597
21304,0.0769610411361284,0.07048486657184545
21305,0.04879016416943205,0.07656157886516997
21306,0.04879016416943205,0.08072653327290515
21307,0.02955880224154443,0.08637349821613304
21308,0.10436001532424286,0.09225455454562226
21309,0.03922071315328133,0.07724471757926958
21310,0.058268908123975824,0.08002166912906615
21311,0.058268908123975824,0.054717107323264035
21312,0.03922071315328133,0.06443557414504694
21313,0.058268908123975824,0.07589043941854608
21314,0.0769610411361284,0.07048486657184545
21315,0.06765864847381486,0.07523098527710746
21316,0.058268908123975824,0.07589043941854608
21317,0.08617769624105241,0.07394593098078278
21318,0.058268908123975824,0.08002166912906615
21319,0.02955880224154443,0.06936512052858618
21320,0.04879016416943205,0.07236234461184575
21321,0.01980262729617973,0.06562111113372117
21322,0.02955880224154443,0.06064347085547387
21323,0.03922071315328133,0.07724471757926958
21324,0.01980262729617973,0.07864830603431543
21325,0.02955880224154443,0.06064347085547387
21326,0.03922071315328133,0.06874111937252891
21327,0.009950330853168092,0.07502725405943704
21328,0.01980262729617973,0.07864830603431543
21329,0.009950330853168092,0.09217858609973552
21330,0.02955880224154443,0.07367066575606815
21331,-0.01005033585350145,0.07643483583094902
21332,0,0.07572449240728225
21333,0,0.07572449240728225
21334,-0.01005033585350145,0.08523167584855416
21335,-0.01005033585350145,0.07643483583094902
21336,0.01980262729617973,0.08291782117233411
21337,0.02955880224154443,0.07367066575606815
21338,0.02955880224154443,0.07794018089408683
21339,-0.020202707317519466,0.08161461719014189
21340,-0.01005033585350145,0.06294848018393098
21341,0.03922071315328133,0.08560890624032898
21342,0.02955880224154443,0.0987677291187068
21343,0.02955880224154443,0.07794018089408683
21344,0.009950330853168092,0.08794450303101352
21345,0.03922071315328133,0.12931066367833607
21346,0.03922071315328133,0.10990893123484664
21347,0.03922071315328133,0.07724471757926958
21348,0.009950330853168092,0.07064779299240058
21349,0,0.07572449240728225
21350,0,0.10145451976794141
21351,0.01980262729617973,0.07434276080683347
21352,0.009950330853168092,0.07936944266551288
21353,-0.01005033585350145,0.07643483583094902
21354,0.009950330853168092,0.07502725405943704
21355,-0.01005033585350145,0.06748365743762784
21356,-0.01005033585350145,0.07197887666321708
21357,-0.020202707317519466,0.0726634387968207
21358,-0.020202707317519466,0.09475364581382285
21359,0.009950330853168092,0.07064779299240058
21360,0.01980262729617973,0.08291782117233411
21361,0.04879016416943205,0.08072653327290515
21362,0.06765864847381486,0.09539978056110504
21363,0.03922071315328133,0.07301063451054758
21364,0.058268908123975824,0.09621998459568877
21365,0.01980262729617973,0.07434276080683347
21366,0.02955880224154443,0.08637349821613304
21367,0.02955880224154443,0.08217426396280882
21368,0.06765864847381486,0.08742767959014544
21369,0.01980262729617973,0.08291782117233411
21370,0.131028262406404,0.08247007732470206
21371,0.17395330712343798,0.0972907175839139
21372,0.14842000511827322,0.09594501607292841
21373,0.16551443847757333,0.09446042506918163
21374,0.13976194237515863,0.07034173174649028
21375,0.13976194237515863,0.093021202445895207
21376,0.10436001532424286,0.08061441282818786
21377,0.058268908123975824,0.10803991280055325
21378,0.06765864847381486,0.09142930074373008
21379,0.12221763272424911,0.10931357341681826
21380,0.13976194237515863,0.10036239502349707
21381,0.1570037488096647,0.10593845141747171
21382,0.11332868530700327,0.09529383017517086
21383,0.009950330853168092,0.12087231993793761
21384,0.058268908123975824,0.10413028384873226
21385,0.131028262406404,0.07864830603431555
21386,0.04879016416943205,0.11675590430043241
21387,0.03922071315328133,0.07724471757926958
21388,0.03922071315328133,0.14431774796726116
21389,0.02955880224154443,0.08217426396280882
21390,0,0.08010395347431873
21391,0.009950330853168092,0.07936944266551288
21392,0.03922071315328133,0.07724471757926958
21393,0,0.07572449240728225
21394,0.01980262729617973,0.07434276080683347
21395,-0.030459207484708574,0.0823915662709758
21396,-0.020202707317519466,0.1033287061793235
21397,-0.020202707317519466,0.08603199614071055
21398,-0.020202707317519466,0.05427571610131218
21399,-0.040821994520255166,0.1009315016989387
21400,-0.01005033585350145,0.07643483583094902
21401,0.009950330853168092,0.07936944266551288
21402,0.06765864847381486,0.15856009553389294
21403,-0.01005033585350145,0.11487842626043211
21404,-0.020202707317519466,0.10756278924804549
21405,-0.01005033585350145,0.07197887666321708
21406,-0.020202707317519466,0.07715865802240994
21407,-0.030459207484708574,0.07789634704538657
21408,-0.01005033585350145,0.07643483583094902
21409,-0.01005033585350145,0.08085221478151769
21410,-0.01005033585350145,0.08085221478151769
21411,-0.030459207484708574,0.09564436545631289
21412,-0.020202707317519466,0.06812826154312385
21413,-0.030459207484708574,0.05950862434987806
21414,-0.020202707317519466,0.11176202350136971
21415,-0.030459207484708574,0.1042920992898707
21416,-0.020202707317519466,0.09475364581382285
21417,-0.020202707317519466,0.09041145720774703
21418,-0.020202707317519466,0.06812826154312385
21419,-0.020202707317519466,0.06355240951110323
21420,0.009950330853168092,0.07936944266551288
21421,0.06765864847381486,0.14438684854048697
21422,0.009950330853168092,0.14803788856998473
21423,0.03922071315328133,0.07301063451054758
21424,0.04879016416943205,0.12060651942052572
21425,0.1570037488096647,0.1467765675774393
21426,0.04879016416943205,0.08072653327290515
21427,0.04879016416943205,0.07656157886516997
21428,0.04879016416943205,0.093021202445895207
21429,0.02955880224154443,0.07794018089408683
21430,0.01980262729617973,0.09135113849438033
21431,0.02955880224154443,0.10686637664742628
21432,0.01980262729617973,0.1037453693969541
21433,0.009950330853168092,0.10877205125563351
31001,-0.020202707317519466,0.08603199614071055
31002,-0.01005033585350145,0.07197887666321708
31003,-0.040821994520255166,0.08767870251360162
31004,-0.030459207484708574,0.07789634704538657
31005,-0.05129329438755058,0.15211906750973286
31006,-0.01005033585350145,0.10658224214217685
31007,0,0.10561947417567659
31008,-0.020202707317519466,0.10756278924804549
31009,-0.030459207484708574,0.08684752543870776
31010,-0.040821994520255166,0.1222820679925614
31011,-0.020202707317519466,0.06812826154312385
31012,-0.030459207484708574,0.0823915662709758
31013,-0.030459207484708574,0.09564436545631289
31014,0.03922071315328133,0.13686938091565273
31015,0.009950330853168092,0.104674004471315
31016,0.02955880224154443,0.09053845262386821
31017,0.01980262729617973,0.1037453693969541
31018,0.009950330853168092,0.07936944266551288
31019,0.01980262729617973,0.10781076207510557
31020,0.02955880224154443,0.10686637664742628
31021,0.03922071315328133,0.09383818273516757
31022,0.009950330853168092,0.07502725405943704
31023,0.01980262729617973,0.08291782117233411
31024,0.009950330853168092,0.08367498789299484
31025,0.02955880224154443,0.08217426396280882
31026,0.009950330853168092,0.07502725405943704
31027,0.02955880224154443,0.07794018089408683
31028,0.02955880224154443,0.08217426396280882
31029,0.02955880224154443,0.09053845262386821
31030,0.01980262729617973,0.08291782117233411
31031,0.03922071315328133,0.07301063451054758
31032,0.009950330853168092,0.08794450303101352
31033,0.02955880224154443,0.08217426396280882
31034,0.03922071315328133,0.08974013595084906
31035,0,0.08010395347431873
31036,0.03922071315328133,0.09383818273516757
31037,0.058268908123975824,0.11959219685655317
31038,0.03922071315328133,0.08560890624032898
31039,0.009950330853168092,0.09217858609973552
31040,0.058268908123975824,0.08411971591338466
31041,0,0.093021202445895207
31042,0.009950330853168092,0.09217858609973552
31043,0.009950330853168092,0.09637782035305974
31044,0.009950330853168092,0.09217858609973552
31045,0.01980262729617973,0.08291782117233411
31046,0.009950330853168092,0.08794450303101352
31047,0,0.08444614208039455
31048,0.01980262729617973,0.09964732261263559
31049,0.009950330853168092,0.07936944266551288
31050,-0.020202707317519466,0.07715865802240994
31051,-0.01005033585350145,0.06748365743762784
31052,0.02955880224154443,0.08217426396280882
31053,-0.01005033585350145,0.08523167584855416
31054,0.02955880224154443,0.0946696823343883
31055,0,0.08444614208039455
31056,-0.01005033585350145,0.08085221478151769
31057,0,0.08875168730787653
31058,0,0.08875168730787653
31059,0.009950330853168092,0.08794450303101352
31060,-0.01005033585350145,0.06294848018393098
31061,-0.01005033585350145,0.08523167584855416
31062,-0.01005033585350145,0.07643483583094902
31063,-0.01005033585350145,0.06748365743762784
31064,-0.01005033585350145,0.06294848018393098
31065,-0.020202707317519466,0.07715865802240994
31066,0.01980262729617973,0.08291782117233411
31067,0,0.093021202445895207
31068,0.009950330853168092,0.08794450303101352
31069,-0.01005033585350145,0.09387940968211196
31070,-0.01005033585350145,0.07197887666321708
31071,0,0.08444614208039455
31072,0.009950330853168092,0.08367498789299484
31073,-0.01005033585350145,0.07197887666321708
31074,-0.01005033585350145,0.07643483583094902
31075,-0.020202707317519466,0.08161461719014189
31076,0.009950330853168092,0.0662304140418319
31077,-0.020202707317519466,0.08161461719014189
31078,-0.01005033585350145,0.08085221478151769
31079,0,0.07572449240728225
31080,-0.01005033585350145,0.08085221478151769
31081,-0.030459207484708574,0.11699493174993558
31082,-0.030459207484708574,0.10856161442788936
31083,-0.020202707317519466,0.1033287061793235
31084,-0.030459207484708574,0.09998655406238872
31085,-0.040821994520255166,0.1222820679925614
31086,-0.020202707317519466,0.1033287061793235
31087,0,0.08010395347431873
31088,0.009950330853168092,0.104674004471315
31089,0,0.11791414334866665
31090,0,0.093021202445895207
31091,-0.020202707317519466,0.08603199614071055
31092,0.02955880224154443,0.1226879260058754
31093,0,0.10561947417567659
31094,0.01980262729617973,0.1037453693969541
31095,0.009950330853168092,0.10054277476079491
31096,0,0.12991949917019427
31097,0.009950330853168092,0.11687069878435297
31098,0.01980262729617973,0.07864830603431543
31099,0.009950330853168092,0.09637782035305974
31100,0.01980262729617973,0.08715190424105611
31101,0.009950330853168092,0.09637782035305974
31103,0.03922071315328133,0.0814439518325938
31104,0.01980262729617973,0.08715190424105611
31105,0.009950330853168092,0.09217858609973552
31106,0.009950330853168092,0.104674004471315
31107,0.03922071315328133,0.12163827726785624
31108,-0.01005033585350145,0.11074719654991204
31109,0.009950330853168092,0.1287826191909811
31110,0.01980262729617973,0.1037453693969541
31111,0.01980262729617973,0.1037453693969541
31112,0.02955880224154443,0.14553670285637202
31113,0.01980262729617973,0.1237559373323017
31114,0,0.12194739819923466
31115,-0.01005033585350145,0.10238300788885263
31116,0.01980262729617973,0.11184401692567357
31117,0.01980262729617973,0.08291782117233411
31118,0,0.093021202445895207
31119,0.04879016416943205,0.0970544572964632
31120,0.009950330853168092,0.09217858609973552
31121,0.058268908123975824,0.09621998459568877
31122,0.0769610411361284,0.09850311024333255
31123,0.02955880224154443,0.07794018089408683
31124,0.08617769624105241,0.1240439035211979
31125,0.058268908123975824,0.10413028384873226
31126,0.01980262729617973,0.08715190424105611
31127,0.02955880224154443,0.08637349821613304
31128,0.01980262729617973,0.09135113849438033
31129,0.03922071315328133,0.10193683026388704
31130,0.02955880224154443,0.09053845262386821
31131,0.03922071315328133,0.08560890624032898
31132,0.01980262729617973,0.08291782117233411
31133,0.009950330853168092,0.11687069878435297
31134,0.01980262729617973,0.09964732261263559
31135,0,0.09725528551461719
31136,0.009950330853168092,0.08794450303101352
31137,0.01980262729617973,0.11184401692567357
31138,-0.05129329438755058,0.10627400163123228
31139,-0.06187540371808753,0.10287619698635009
31140,-0.040821994520255166,0.1009315016989387
31141,-0.05129329438755058,0.09302120244589519
31142,-0.020202707317519466,0.12005820761962498
31143,-0.01005033585350145,0.1230418657229021
31144,-0.09431067947124129,0.13256383568817073
31145,-0.040821994520255166,0.10957923553249652
31146,-0.06187540371808753,0.10287619698635009
31147,-0.08338160893905101,0.11384875067051513
31148,-0.07257069283483537,0.090270769468917475
31149,-0.06187540371808753,0.0939250185930289
31151,-0.07257069283483537,0.11712981716556127
31152,-0.05129329438755058,0.10627400163123228
31153,-0.08338160893905101,0.10489757227719394
31154,-0.07257069283483537,0.09484662150093809
31155,-0.07257069283483537,0.10387701798022418
31156,-0.05129329438755058,0.09747716161362714
31157,-0.08338160893905101,0.10939279150278318
31158,-0.08338160893905101,0.10939279150278318
31159,-0.07257069283483537,0.12577755099911905
31160,-0.08338160893905101,0.09578654299147647
31161,-0.07257069283483537,0.09938179875463495
31163,-0.07257069283483537,0.13004706613713773
31164,-0.030459207484708574,0.10856161442788936
31165,-0.05129329438755058,0.1018945405641958
31166,-0.06187540371808753,0.09842023781861813
31167,-0.06187540371808753,0.07553729589752038
31168,-0.040821994520255166,0.09655204063190224
31169,-0.07257069283483537,0.08099407605912642
31170,-0.05129329438755058,0.09747716161362714
31171,-0.030459207484708574,0.06878531775966909
31172,0.01980262729617973,0.07434276080683347
31173,0,0.11791414334866665
31174,-0.020202707317519466,0.06355240951110323
31175,0,0.08875168730787653
31176,0.10436001532424286,0.16038281608874602
31177,-0.01005033585350145,0.06748365743762784
31178,-0.01005033585350145,0.07197887666321708
31179,-0.030459207484708574,0.06878531775966909
31180,-0.020202707317519466,0.07715865802240994
31181,-0.020202707317519466,0.0726634387968207
31182,-0.020202707317519466,0.08161461719014189
31183,0,0.06685115428898164
31184,-0.030459207484708574,0.0823915662709758
31185,-0.030459207484708574,0.09126490438927642
31186,-0.030459207484708574,0.05950862434987806
31187,-0.040821994520255166,0.15074704739481423
31188,-0.020202707317519466,0.09041145720774703
31189,0,0.10975070388619668
31190,0,0.08010395347431873
31191,-0.030459207484708574,0.06878531775966909
31192,-0.030459207484708574,0.14939973058785697
31193,0.009950330853168092,0.09217858609973552
31194,0,0.062355935063392404
31195,-0.020202707317519466,0.14807645129111208
31196,0.009950330853168092,0.12087231993793761
31197,-0.01005033585350145,0.11074719654991204
31198,0,0.10975070388619668
31199,-0.01005033585350145,0.11897647304475062
31200,0,0.07130711345671359
31201,0,0.11791414334866665
31203,0,0.10561947417567659
31204,-0.01005033585350145,0.11897647304475062
31205,0.03922071315328133,0.10193683026388704
31206,0.01980262729617973,0.07434276080683347
31207,0,0.12991949917019427
31208,0.01980262729617973,0.09964732261263559
31209,0.009950330853168092,0.09637782035305974
31210,0.01980262729617973,0.1037453693969541
31211,0.01980262729617973,0.1037453693969541
31212,0.009950330853168092,0.104674004471315
31213,0.01980262729617973,0.08715190424105611
31214,0.02955880224154443,0.0987677291187068
31215,0.01980262729617973,0.09135113849438033
31216,0.02955880224154443,0.08637349821613304
31217,0.058268908123975824,0.09221836344210414
31218,0.01980262729617973,0.08291782117233411
31219,0,0.07572449240728225
31220,0.009950330853168092,0.07936944266551288
31221,0,0.16061772440818042
31222,0.02955880224154443,0.1226879260058754
31223,0,0.10975070388619668
31224,0.01980262729617973,0.08291782117233411
31225,0.01980262729617973,0.07434276080683347
31226,0.009950330853168092,0.08794450303101352
31227,0.01980262729617973,0.0955160929021155
31228,0.01980262729617973,0.08291782117233411
31229,0,0.09725528551461719
31230,0.09531017980432493,0.12667322682946527
31231,0.08617769624105241,0.1015312479554133
31232,0.03922071315328133,0.08974013595084906
31233,0.01980262729617973,0.0955160929021155
31234,0.03922071315328133,0.09383818273516757
31235,-0.040821994520255166,0.07864830603431554
31236,-0.05129329438755058,0.1018945405641958
31237,-0.040821994520255166,0.08767870251360162
31238,-0.040821994520255166,0.09213466168133358
31239,-0.07257069283483537,0.12577755099911905
31240,-0.05129329438755058,0.1106161902373081
31241,-0.01005033585350145,0.06748365743762784
31242,0,0.07130711345671359
31243,0.01980262729617973,0.07000057220075763
31244,0,0.07572449240728225
31245,0,0.08444614208039455
31246,-0.01005033585350145,0.07643483583094902
31247,-0.040821994520255166,0.09655204063190224
31248,-0.040821994520255166,0.06945519098192862
31249,-0.05129329438755058,0.07941495393458849
31250,-0.020202707317519466,0.07715865802240994
31251,-0.040821994520255166,0.08767870251360162
31252,-0.030459207484708574,0.07789634704538657
31253,-0.05129329438755058,0.11919125060280876
31254,-0.01005033585350145,0.08957386445462999
31255,0,0.07130711345671359
31256,-0.040821994520255166,0.07864830603431554
31257,-0.020202707317519466,0.09041145720774703
31258,-0.030459207484708574,0.0641680547393028
31259,0.01980262729617973,0.08715190424105611
31260,0.009950330853168092,0.08367498789299484
31261,0.009950330853168092,0.07502725405943704
31262,0.009950330853168092,0.09217858609973552
31263,-0.030459207484708574,0.07789634704538657
31264,-0.05129329438755058,0.0839908059666091
31265,-0.040821994520255166,0.08767870251360162
31266,-0.040821994520255166,0.07407245400229491
31267,-0.01005033585350145,0.08957386445462999
31268,-0.01005033585350145,0.08957386445462999
31269,0.0769610411361284,0.1676041158020592
31270,0.02955880224154443,0.09053845262386821
31271,-0.020202707317519466,0.09041145720774703
31272,0,0.093021202445895207
31273,-0.01005033585350145,0.08957386445462999
31274,0,0.093021202445895207
31275,-0.020202707317519466,0.07715865802240994
31276,-0.020202707317519466,0.08161461719014189
31277,-0.030459207484708574,0.05950862434987806
31278,-0.020202707317519466,0.06355240951110323
31280,-0.05129329438755058,0.06543588547126479
31281,-0.020202707317519466,0.07715865802240994
31282,-0.020202707317519466,0.06355240951110323
31283,-0.01005033585350145,0.09814892482013064
31284,-0.020202707317519466,0.08603199614071055
31285,-0.020202707317519466,0.09041145720774703
31286,-0.01005033585350145,0.08523167584855416
31287,-0.01005033585350145,0.09387940968211196
31288,-0.020202707317519466,0.07715865802240994
31289,-0.020202707317519466,0.08161461719014189
31290,-0.01005033585350145,0.08523167584855416
31291,-0.01005033585350145,0.08523167584855416
31292,-0.01005033585350145,0.08523167584855416
31293,-0.020202707317519466,0.08603199614071055
31294,-0.020202707317519466,0.0726634387968207
31295,-0.030459207484708574,0.09564436545631289
31296,-0.030459207484708574,0.09126490438927642
31297,-0.030459207484708574,0.08684752543870776
31298,-0.020202707317519466,0.10756278924804549
31299,-0.020202707317519466,0.09905919104130483
31300,-0.030459207484708574,0.08684752543870776
31302,-0.01005033585350145,0.09387940968211196
31303,-0.030459207484708574,0.10856161442788936
31304,-0.020202707317519466,0.08603199614071055
31305,-0.030459207484708574,0.0823915662709758
31306,0.01980262729617973,0.09135113849438033
31307,0,0.08010395347431873
31308,0.009950330853168092,0.09217858609973552
31309,0.009950330853168092,0.09217858609973552
31310,0,0.07572449240728225
31311,-0.020202707317519466,0.07715865802240994
31312,-0.01005033585350145,0.07197887666321708
31313,-0.020202707317519466,0.08161461719014189
31314,-0.020202707317519466,0.08161461719014189
31316,-0.01005033585350145,0.08085221478151769
31317,0,0.08875168730787653
31318,-0.01005033585350145,0.08957386445462999
31319,-0.030459207484708574,0.09126490438927642
31320,-0.020202707317519466,0.06355240951110323
31321,-0.020202707317519466,0.06355240951110323
31322,-0.01005033585350145,0.07643483583094902
31323,-0.01005033585350145,0.07643483583094902
31324,-0.01005033585350145,0.08085221478151769
31325,0.009950330853168092,0.07064779299240058
31326,-0.01005033585350145,0.07643483583094902
31327,0.009950330853168092,0.08367498789299484
31328,-0.01005033585350145,0.08523167584855416
31329,-0.01005033585350145,0.08085221478151769
31330,0,0.08444614208039455
31331,0.009950330853168092,0.08794450303101352
31332,-0.020202707317519466,0.07715865802240994
31333,0,0.06685115428898164
31334,-0.01005033585350145,0.09387940968211196
31335,0,0.07130711345671359
31336,-0.01005033585350145,0.08085221478151769
31337,-0.01005033585350145,0.1506271826975326
31338,-0.020202707317519466,0.0726634387968207
31339,-0.040821994520255166,0.07407245400229491
31340,-0.040821994520255166,0.07864830603431554
31341,-0.05129329438755058,0.11919125060280876
31342,-0.030459207484708574,0.11279569749661136
31343,0.009950330853168092,0.1326922481428021
31344,-0.030459207484708574,0.1042920992898707
31346,-0.01005033585350145,0.1428966699319192
31347,-0.020202707317519466,0.12822164708209496
31348,-0.020202707317519466,0.09041145720774703
31349,-0.020202707317519466,0.12005820761962498
31350,-0.01005033585350145,0.10238300788885263
31351,-0.020202707317519466,0.1033287061793235
31352,-0.040821994520255166,0.11808283373923718
31353,-0.030459207484708574,0.0823915662709758
31354,-0.040821994520255166,0.13057825211081664
31355,-0.01005033585350145,0.13107674172705472
31356,-0.01005033585350145,0.13107674172705472
31357,-0.020202707317519466,0.08603199614071055
31358,0,0.13385931860586278
31359,-0.07257069283483537,0.1589732618904772
31361,-0.05129329438755058,0.1106161902373081
31362,0.02955880224154443,0.0946696823343883
31363,0.0769610411361284,0.13240367116585944
31364,0,0.08875168730787653
31365,0,0.08444614208039455
31366,0.01980262729617973,0.08291782117233411
31367,-0.01005033585350145,0.08957386445462999
31368,0.01980262729617973,0.09964732261263559
31369,0.01980262729617973,0.08715190424105611
31370,-0.020202707317519466,0.06355240951110323
31371,-0.020202707317519466,0.06812826154312385
31372,0.009950330853168092,0.08367498789299484
31373,0.009950330853168092,0.07936944266551288
31374,0.02955880224154443,0.0987677291187068
31375,0.009950330853168092,0.07502725405943704
31376,0.01980262729617973,0.07864830603431543
31377,0,0.12991949917019427
31378,0.04879016416943205,0.12060651942052572
31379,0.009950330853168092,0.12087231993793761
31380,0.009950330853168092,0.09217858609973552
31381,0.01980262729617973,0.1237559373323017
31382,-0.01005033585350145,0.08085221478151769
31383,0,0.07572449240728225
31384,0,0.062355935063392404
31385,0,0.08444614208039455
31386,0,0.07130711345671359
