SA2_code,y.ospg.male,sd.ospg.male,y.ospg.female,sd.ospg.female,y.ospg.persons,sd.ospg.persons
11520,-0.19845093872383832,0.14521869130861773,-0.16251892949777494,0.21283732034252842,-0.2231435513142097,0.13385931860586278
11521,-0.15082288973458366,0.1526749463534984,-0.08338160893905101,0.2356214513567837,-0.13926206733350766,0.13790322945913858
11522,-0.08338160893905101,0.13556283965969676,-0.13926206733350766,0.21270092037336083,-0.10536051565782628,0.12506247858825761
11523,-0.16251892949777494,0.1315454639296428,-0.09431067947124129,0.20499764245877652,-0.16251892949777494,0.11264685592946468
11524,-0.07257069283483537,0.1214720057716371,-0.12783337150988489,0.19908042651906938,-0.10536051565782628,0.11611130019493643
11525,-0.18632957819149348,0.12479514607932109,-0.07257069283483537,0.19764358809942295,-0.1743533871447778,0.11384875067051523
11526,-0.09431067947124129,0.1282216470820949,0.06765864847381486,0.2052780514142453,-0.040821994520255166,0.11808283373923718
11527,-0.13926206733350766,0.16830736068477417,-0.040821994520255166,0.2242847522845015,-0.12783337150988489,0.14966724999360115
11528,-0.08338160893905101,0.18031058477148532,0,0.24297662193692435,-0.06187540371808753,0.15351648172887117
11529,0.009950330853168092,0.1518032494361187,-0.11653381625595151,0.22007375311019647,-0.030459207484708574,0.13748781018122883
11530,-0.07257069283483537,0.17479481124892632,-0.07257069283483537,0.23358831307422462,-0.09431067947124129,0.15373716778345278
11531,-0.16251892949777494,0.14527375623572655,-0.01005033585350145,0.2153877483062931,-0.13926206733350766,0.13340801023354937
11532,0,0.1454994603232972,-0.19845093872383832,0.23510979754659664,-0.07257069283483537,0.13848038345918395
11533,-0.01005033585350145,0.16945603827684422,-0.05129329438755058,0.2530505692086716,-0.040821994520255166,0.15468686683048277
11534,-0.2876820724517809,0.27272558693025856,-0.2613647641344075,0.34021932257274073,-0.35667494393873245,0.24433294727703142
11535,-0.09431067947124129,0.1411388960536714,-0.19845093872383832,0.20686995311641043,-0.15082288973458366,0.13019535972389107
11536,0,0.17166950848021068,0.04879016416943205,0.25476083894911,0.01980262729617973,0.1542249346290477
11537,-0.020202707317519466,0.15195634893663215,-0.10536051565782628,0.23624232649471538,-0.06187540371808753,0.14131978741583318
11538,0.04879016416943205,0.14311917498631033,-0.2231435513142097,0.21530327043845657,-0.040821994520255166,0.13057825211081664
21001,0.20701416938432612,0.14365604358895145,0.009950330853168092,0.21522045182263763,0.1906203596086497,0.12962523553714084
21002,0.23111172096338664,0.14980449386305894,0.16551443847757333,0.2294240819452348,0.23901690047049992,0.13355019767448428
21003,0.27763173659827955,0.13800493464867758,0.2468600779315258,0.20952036989044304,0.3074846997479607,0.12277383100088106
21004,0.3148107398400336,0.13357276758365316,0,0.1965624493829821,0.26236426446749106,0.12163827726785617
21005,0.1906203596086497,0.16438942184694594,0.01980262729617973,0.25154132608800206,0.1823215567939546,0.1467765675774393
21006,0.26236426446749106,0.1716695084802107,-0.020202707317519466,0.25328412567035263,0.22314355131420976,0.1538698865412104
21007,0.19885085874516517,0.1478209979966866,0.02955880224154443,0.23105476887895324,0.1906203596086497,0.13612473848480908
21008,0.2468600779315258,0.15664542617087338,0.17395330712343798,0.22235319617217159,0.2700271372130602,0.13295975196383172
21009,0.12221763272424911,0.11655063208618378,0.009950330853168092,0.18449654366291576,0.12221763272424911,0.10565618082568938
21010,0.14842000511827322,0.1138487506705152,0.04879016416943205,0.17856426315711008,0.14842000511827322,0.10676246895588912
21011,0.04879016416943205,0.12822164708209496,0.009950330853168092,0.2118966349750898,0.058268908123975824,0.11577042556616665
21012,0.16551443847757333,0.12242381103601585,0.0769610411361284,0.20053193270898328,0.1823215567939546,0.10700027090921892
21013,0.12221763272424911,0.14110126899648912,-0.030459207484708574,0.21210286136497628,0.11332868530700327,0.1282216470820949
21014,0.20701416938432612,0.13097951369786434,0.01980262729617973,0.20352434059285987,0.19885085874516517,0.12214493478877048
21015,0.16551443847757333,0.1424343789713635,0.009950330853168092,0.2250639227076779,0.16551443847757333,0.12918157978602637
21016,0.20701416938432612,0.23510979754659658,-0.3011050927839216,0.3216371632278173,0.04879016416943205,0.2180836810341529
21017,0.11332868530700327,0.1352590563332866,-0.06187540371808753,0.2104756506792127,0.08617769624105241,0.1240439035211979
21018,0.16551443847757333,0.14569448004216498,-0.05129329438755058,0.212212453048704,0.12221763272424911,0.1342065143195897
21019,0.20701416938432612,0.16810163322971547,0.03922071315328133,0.24468014299075824,0.1906203596086497,0.15514075623849863
21020,0.17395330712343798,0.151046082715458,-0.040821994520255166,0.21738999760760205,0.131028262406404,0.13660604977089988
21021,0.13976194237515863,0.15557340759504446,0,0.23014062212255956,0.11332868530700327,0.14563644625018596
21022,0.131028262406404,0.15674830026773026,0.009950330853168092,0.22830332458454458,0.11332868530700327,0.1422007155454186
21023,0.14842000511827322,0.15765553159214402,0,0.23659898787354094,0.131028262406404,0.143408871643076
21024,0.11332868530700327,0.1690597632420625,-0.030459207484708574,0.24568103410455375,0.09531017980432493,0.15139383059780548
21025,0.2151113796169455,0.16990307596568477,0.0769610411361284,0.2549246546774824,0.2151113796169455,0.1549400070399092
21026,0.12221763272424911,0.12368646982839802,0.08617769624105241,0.21152938350583506,0.13976194237515863,0.11826612962108388
21027,0,0.23979777002333452,-0.19845093872383832,0.30470768300061535,-0.07257069283483537,0.2086953721714532
21028,0.08617769624105241,0.10914637561698252,0.03922071315328133,0.1834466361245339,0.09531017980432493,0.10069358885637505
21029,0.13976194237515863,0.13215009060316793,0.04879016416943205,0.22124284952799017,0.14842000511827322,0.12429698094783187
21030,0.058268908123975824,0.1455718348296434,-0.01005033585350145,0.2221010567642069,0.06765864847381486,0.12980859729351957
21031,0.06765864847381486,0.13714978987112145,-0.05129329438755058,0.212212453048704,0.06765864847381486,0.12236023024191116
21032,0.14842000511827322,0.1138487506705152,0.009950330853168092,0.1738298677346945,0.13976194237515863,0.10759945369286261
21033,0.16551443847757333,0.12242381103601585,0.1570037488096647,0.21121214172248626,0.2151113796169455,0.11054644735132263
21034,0.12221763272424911,0.144514018053018,-0.020202707317519466,0.2171774568498387,0.10436001532424286,0.12924205558549645
21035,0.1570037488096647,0.11645849590866336,0.04879016416943205,0.19208039348720002,0.16551443847757333,0.1051271009974029
21036,0.12221763272424911,0.12721730801440503,-0.01005033585350145,0.1947009654520329,0.12221763272424911,0.1129449345233815
21037,0.01980262729617973,0.1542249346290477,-0.08338160893905101,0.2250285985769729,-0.01005033585350145,0.13898704098009823
21038,0.1906203596086497,0.13934370235892374,-0.040821994520255166,0.2208490215797341,0.14842000511827322,0.12773271165259928
21039,0.06765864847381486,0.13714978987112145,0.0769610411361284,0.2131302044387646,0.0769610411361284,0.12506247858825756
21040,0.09531017980432493,0.13741476213448178,0.14842000511827322,0.21270092037336083,0.131028262406404,0.1191912506028088
21041,0.058268908123975824,0.12715091409386983,0.01980262729617973,0.186459068109421,0.058268908123975824,0.11191981044607333
21042,0.04879016416943205,0.13572478350540895,-0.05129329438755058,0.20147091774368747,0.02955880224154443,0.1226879260058754
21043,0.13976194237515863,0.12871435989840055,-0.030459207484708574,0.21210286136497628,0.11332868530700327,0.12108580933988064
21044,0.28517894223366247,0.1846552550126918,0.12221763272424911,0.2624281614016846,0.30010459245033816,0.16624175429395777
21045,0.131028262406404,0.15674830026773026,0.26236426446749106,0.22486390150286853,0.19885085874516517,0.1383432502553931
21046,0.09531017980432493,0.1650000791091123,0.058268908123975824,0.23496167616897534,0.10436001532424286,0.14677656757743918
21047,0.03922071315328133,0.15165894054486304,-0.06187540371808753,0.22114232660743396,0.01980262729617973,0.1353960790497361
21048,0.22314355131420976,0.17166950848021068,0.10436001532424286,0.2466462497846307,0.22314355131420976,0.1538698865412104
21049,0.11332868530700327,0.16577869674701637,0.0769610411361284,0.2520502578824538,0.14842000511827322,0.15441612971527732
21050,0.16551443847757333,0.13915331247631735,-0.030459207484708574,0.20862022612497635,0.13976194237515863,0.1252553359262685
21051,0.26236426446749106,0.20947969835455854,-0.01005033585350145,0.29644381757104044,0.2151113796169455,0.19014045167610896
21052,0.16551443847757333,0.1952076377714869,-0.030459207484708574,0.27103800785571314,0.12221763272424911,0.1774418349599421
21053,0.10436001532424286,0.15701512015438274,-0.05129329438755058,0.2364300740889712,0.08617769624105241,0.1385187489952875
21054,0.01980262729617973,0.1276655662841227,0.11332868530700327,0.21590034959569654,0.0769610411361284,0.11761411153664915
21055,0.09531017980432493,0.11938447313177315,-0.020202707317519466,0.1892140708830045,0.09531017980432493,0.11199008165087178
21056,0.08617769624105241,0.15605326098723024,-0.020202707317519466,0.24044812585598785,0.08617769624105241,0.14207419252390655
21057,0.06765864847381486,0.12236023024191116,-0.020202707317519466,0.19634990862521873,0.08617769624105241,0.11291173648311648
21058,0.10436001532424286,0.13983490836530726,0.009950330853168092,0.21522045182263763,0.10436001532424286,0.13279749911411548
21059,0.17395330712343798,0.20543880468395706,-0.12783337150988489,0.29536173003576616,0.11332868530700327,0.18831503262106605
21060,0.08617769624105241,0.1203601035347249,0,0.18957324307779747,0.09531017980432493,0.10825230609369173
21061,0.02955880224154443,0.1638255455977678,0,0.25549759587371895,0.04879016416943205,0.15401362624680473
21062,0,0.1377689475576838,0,0.21362772186642096,0.01980262729617973,0.1276655662841227
21063,0.03922071315328133,0.2385698414363115,0.22314355131420976,0.2930426758010094,0.14842000511827322,0.1919941448044433
21064,0.09531017980432493,0.13741476213448178,0,0.21026002593205764,0.11332868530700327,0.1282216470820949
21065,0.2151113796169455,0.14882970548546243,-0.030459207484708574,0.2291681338484151,0.1906203596086497,0.13934370235892374
21066,0.23111172096338664,0.19319074013138146,0.04879016416943205,0.2692975510890621,0.19885085874516517,0.18113992575575125
21067,0.14842000511827322,0.11735532173569992,0.01980262729617973,0.17593902361822936,0.16551443847757333,0.09804081928277682
21068,0.1570037488096647,0.16287266846260565,0.04879016416943205,0.24882816650262063,0.17395330712343798,0.151046082715458
21069,0.12221763272424911,0.1342065143195897,0.02955880224154443,0.2085184330049035,0.14842000511827322,0.12083795697569984
21070,0.20701416938432612,0.12452114794688296,-0.01005033585350145,0.1947009654520329,0.19885085874516517,0.11551881462203006
21071,0.131028262406404,0.16974783358455928,0.04879016416943205,0.24282569630895412,0.1570037488096647,0.15327607052510756
21072,0.12221763272424911,0.12721730801440503,0.06765864847381486,0.2052780514142453,0.14842000511827322,0.11735532173569992
21073,0.22314355131420976,0.16580502918136625,0.02955880224154443,0.24041657432191058,0.22314355131420976,0.14164884520320378
21074,0.17395330712343798,0.13812883374388152,0.03922071315328133,0.20358888662136426,0.17395330712343798,0.12150833862418113
21075,0.131028262406404,0.143408871643076,-0.01005033585350145,0.2221010567642069,0.13976194237515863,0.12871435989840055
21076,-0.05129329438755058,0.127624567924855,0.10436001532424286,0.20533550359398417,0.01980262729617973,0.1158456380792582
21077,0.009950330853168092,0.10877205125563351,0,0.17166950848021068,0.04879016416943205,0.093021202445895207
21078,0,0.1531145879848664,-0.030459207484708574,0.2291681338484151,0.01980262729617973,0.13921785034012263
21079,0.01980262729617973,0.14301120671130532,0.20701416938432612,0.2245352411603124,0.12221763272424911,0.12721730801440503
21081,0.03922071315328133,0.20028658330217167,0.04879016416943205,0.26353247187787165,0.0769610411361284,0.17770749707562025
21082,0.06765864847381486,0.11859486937577719,0.10436001532424286,0.1928908846530867,0.131028262406404,0.10844971529779228
21084,-0.030459207484708574,0.17242036083299456,0.13976194237515863,0.25347698300836347,0.0769610411361284,0.15381397682863096
21085,0.009950330853168092,0.144244532198802,0.22314355131420976,0.23979777002333447,0.13976194237515863,0.13215009060316793
21086,0,0.18248696136317138,0.03922071315328133,0.25964321191653383,0.04879016416943205,0.16818687324021073
21087,0,0.15687994885100037,-0.07257069283483537,0.22659910676904,0.009950330853168092,0.1404227609084155
21088,0.2151113796169455,0.3347867277175887,-0.10536051565782628,0.3865743376007737,0.12221763272424911,0.3088423339556268
21089,0.03922071315328133,0.14431774796726116,0.1906203596086497,0.2302211870223189,0.131028262406404,0.13660604977089988
21090,0.02955880224154443,0.14179892729919197,0.04879016416943205,0.2084870830966548,0.0769610411361284,0.12874627857473056
21091,-0.23572233352106983,0.25803544425210717,0.2151113796169455,0.30850431218181934,-0.05129329438755058,0.22273249753989566
21092,0,0.31935634227882415,-0.05129329438755058,0.3899199501243243,0.009950330853168092,0.3004521276711918
21093,0,0.14164884520320387,0.02955880224154443,0.19854670031461255,0.04879016416943205,0.12060651942052572
21094,0.03922071315328133,0.1331040200495188,-0.030459207484708574,0.19802737334516554,0.058268908123975824,0.11959219685655317
21095,0.02955880224154443,0.13803356643305803,0.009950330853168092,0.2118966349750898,0.058268908123975824,0.12338555322773588
21096,0.02955880224154443,0.15658848692840227,-0.08338160893905101,0.2250285985769729,0.01980262729617973,0.14301120671130532
21097,-0.06187540371808753,0.15351648172887117,-0.12783337150988489,0.22210105676420694,-0.07257069283483537,0.13428114920585973
21098,0.009950330853168092,0.14803788856998473,0.03922071315328133,0.21978720208798688,0.04879016416943205,0.13198700794822893
21099,0.0769610411361284,0.13964072983522496,0.01980262729617973,0.21677713977819696,0.11332868530700327,0.12466620355347582
21100,0.06765864847381486,0.13714978987112145,0.02955880224154443,0.21505960057075116,0.11332868530700327,0.1282216470820949
21101,0.0769610411361284,0.12874627857473056,0.06765864847381486,0.19886030539033706,0.12221763272424911,0.11655063208618378
21102,0.06765864847381486,0.13714978987112145,0.058268908123975824,0.2164067556736311,0.11332868530700327,0.1282216470820949
21103,0.11332868530700327,0.17555926618973072,0.06765864847381486,0.24807472691460344,0.14842000511827322,0.15115602864447578
21104,0.08617769624105241,0.1629017407485265,0.06765864847381486,0.2509985405416366,0.13976194237515863,0.14566622093325787
21105,-0.21072103131565253,0.14677656757743923,-0.040821994520255166,0.2208490215797341,-0.19845093872383832,0.13577019754982306
21106,-0.16251892949777494,0.1407385789820297,-0.13926206733350766,0.21655153549345416,-0.19845093872383832,0.13097951369786434
21107,-0.12783337150988489,0.127577042976599,-0.10536051565782628,0.19152431268922782,-0.13926206733350766,0.11502028753804086
21108,-0.16251892949777494,0.11264685592946468,-0.21072103131565253,0.17436188455206966,-0.19845093872383832,0.10125047894073384
21109,-0.19845093872383832,0.14521869130861773,-0.15082288973458366,0.22244991426951335,-0.21072103131565253,0.1324036711658595
21110,-0.05129329438755058,0.16393899571459736,-0.18632957819149348,0.24438734293587425,-0.10536051565782628,0.15101065064616123
21111,-0.09431067947124129,0.13686938091565268,-0.21072103131565253,0.21313020443876463,-0.15082288973458366,0.1255780967035248
21112,-0.1743533871447778,0.13292402213562765,-0.21072103131565253,0.20896525003102945,-0.21072103131565253,0.11761411153664912
21113,-0.10536051565782628,0.13820150721193858,-0.040821994520255166,0.21040079130241743,-0.09431067947124129,0.12384218601505843
21114,-0.15082288973458366,0.1347712117559117,0,0.2000214733551141,-0.11653381625595151,0.11727678651171163
21115,-0.10536051565782628,0.15101065064616123,-0.07257069283483537,0.2195128250544139,-0.10536051565782628,0.13820150721193858
21116,-0.10536051565782628,0.1593748393072206,0.11332868530700327,0.2448970203932302,-0.040821994520255166,0.14277494642385463
21117,-0.12783337150988489,0.13652822136992018,-0.09431067947124129,0.21244600951038495,-0.13926206733350766,0.1242969809478319
21118,-0.10536051565782628,0.1716695084802107,-0.01005033585350145,0.25440324013886345,-0.08338160893905101,0.15639038788431672
21119,-0.15082288973458366,0.13019535972389107,-0.06187540371808753,0.1995811994187183,-0.13926206733350766,0.11967971792746561
21120,-0.10536051565782628,0.17970438448436332,-0.040821994520255166,0.26380417016154434,-0.09431067947124129,0.16196644427829135
21121,-0.11653381625595151,0.17330477937253125,-0.01005033585350145,0.25440324013886345,-0.09431067947124129,0.16196644427829135
21122,-0.09431067947124129,0.15373716778345278,-0.05129329438755058,0.22962725221679509,-0.08338160893905101,0.14399615698174295
21123,-0.08338160893905101,0.14816111138947813,-0.10536051565782628,0.2106353139825444,-0.09431067947124129,0.13256383568817073
21124,-0.12783337150988489,0.13652822136992018,-0.10536051565782628,0.2106353139825444,-0.13926206733350766,0.1242969809478319
21125,-0.11653381625595151,0.15671131421663326,-0.09431067947124129,0.22341856319455008,-0.09431067947124129,0.1411388960536714
21126,-0.10536051565782628,0.13385931860586273,-0.06187540371808753,0.2068699531164104,-0.08338160893905101,0.12264559068812027
21128,-0.10536051565782628,0.15101065064616123,0.03922071315328133,0.2229660540015767,-0.05129329438755058,0.14001879882742876
21129,-0.10536051565782628,0.1716695084802107,0,0.24613579043076161,-0.030459207484708574,0.14545991115218845
21130,0,0.18604240489179044,0.03922071315328133,0.25071813158616785,0.02955880224154443,0.17096138333998204
21131,-0.05129329438755058,0.15211906750973286,-0.01005033585350145,0.23526834449679498,-0.030459207484708574,0.14148943133481348
21132,-0.08338160893905101,0.1724611363839958,0,0.24297662193692435,-0.05129329438755058,0.15608954732710784
21133,-0.06187540371808753,0.14948322687830315,-0.020202707317519466,0.2137647077933098,-0.020202707317519466,0.13625652308624758
21134,-0.18632957819149348,0.13903432369007446,-0.030459207484708574,0.21210286136497628,-0.11653381625595151,0.12630718299099772
21135,-0.19845093872383832,0.14521869130861773,0.0769610411361284,0.22542487361175464,-0.10536051565782628,0.13385931860586273
21136,-0.1743533871447778,0.13758345252505244,0.009950330853168092,0.20518332651717597,-0.10536051565782628,0.12060651942052565
21137,-0.16251892949777494,0.13616272695000908,-0.11653381625595151,0.20877726031569976,-0.15082288973458366,0.1255780967035248
21138,-0.2231435513142097,0.12892977222232355,0.02955880224154443,0.20189231283816308,-0.15082288973458366,0.12091866631410003
21139,-0.15082288973458366,0.13930638900960854,-0.05129329438755058,0.22273249753989566,-0.12783337150988489,0.13207226220218823
21140,-0.11653381625595151,0.14390217078241063,-0.13926206733350766,0.21270092037336083,-0.15082288973458366,0.1347712117559117
21141,-0.15082288973458366,0.14380160823519778,-0.10536051565782628,0.21808368103415282,-0.15082288973458366,0.13019535972389107
21142,-0.15082288973458366,0.13930638900960854,-0.10536051565782628,0.22176748102062582,-0.16251892949777494,0.1315454639296428
21143,-0.11653381625595151,0.13518052110929835,-0.1743533871447778,0.20686995311641043,-0.16251892949777494,0.12218365848668537
21144,-0.1743533871447778,0.12822164708209502,-0.030459207484708574,0.19802737334516554,-0.13926206733350766,0.11502028753804086
21145,-0.12783337150988489,0.12304186572290213,-0.09431067947124129,0.18976653881098002,-0.12783337150988489,0.10918932028109046
21146,-0.2876820724517809,0.18129628618652846,-0.05129329438755058,0.24976950271362547,-0.21072103131565253,0.16533148807278358
21147,-0.23572233352106983,0.13036987796798447,-0.040821994520255166,0.19612841781139387,-0.18632957819149348,0.11507667925753817
21148,-0.2613647641344075,0.11252182123171038,-0.05129329438755058,0.17928463614177997,-0.2231435513142097,0.10354124693708686
21149,-0.18632957819149348,0.13903432369007446,0.01980262729617973,0.20352434059285987,-0.11653381625595151,0.12630718299099772
21150,-0.2876820724517809,0.12594901935281924,-0.020202707317519466,0.19634990862521873,-0.21072103131565253,0.11761411153664912
21151,-0.2876820724517809,0.13646906384401095,-0.08338160893905101,0.1994215860648019,-0.23572233352106983,0.12026649669442338
21152,-0.2744368457017603,0.14001879882742874,0.09531017980432493,0.20995276661435047,-0.16251892949777494,0.11743753978142338
21153,-0.23572233352106983,0.10995899296099508,-0.01005033585350145,0.17313983826331722,-0.18632957819149348,0.10516949259575165
21154,-0.23572233352106983,0.14515943759719485,-0.020202707317519466,0.2306046549709476,-0.18632957819149348,0.12958582993127976
21155,-0.2613647641344075,0.13842606887121206,0.10436001532424286,0.20225269009604402,-0.15082288973458366,0.12091866631410003
21156,-0.2613647641344075,0.13842606887121206,-0.12783337150988489,0.20686995311641043,-0.23572233352106983,0.12026649669442338
21157,-0.31471074483970024,0.12899762302123097,0,0.1965624493829821,-0.23572233352106983,0.11513877432018794
21158,-0.2876820724517809,0.12060651942052567,-0.07257069283483537,0.19014045167610893,-0.23572233352106983,0.10995899296099508
21159,-0.2484613592984996,0.13184269905697332,-0.040821994520255166,0.20331450958779135,-0.18632957819149348,0.119959052224962
21160,-0.2876820724517809,0.1416488452032038,-0.10536051565782628,0.20686995311641043,-0.2484613592984996,0.12676599964209165
21161,-0.2484613592984996,0.1216382772678562,0.03922071315328133,0.19024945799671003,-0.16251892949777494,0.11264685592946468
21162,-0.23572233352106983,0.140277064629771,0.02955880224154443,0.21829900244761788,-0.15082288973458366,0.1255780967035248
21163,-0.21072103131565253,0.14677656757743923,-0.06187540371808753,0.20323859200984715,-0.16251892949777494,0.12688603354021802
21164,-0.2744368457017603,0.12971129509400045,-0.11653381625595151,0.18937552787221035,-0.2231435513142097,0.10872102829627972
21165,-0.2613647641344075,0.12304186572290207,-0.040821994520255166,0.17394213620948637,-0.18632957819149348,0.10516949259575165
21166,-0.23572233352106983,0.12534319610930508,0.01980262729617973,0.19335382278632046,-0.15082288973458366,0.11621629126056737
21167,-0.2231435513142097,0.13385931860586278,-0.030459207484708574,0.20511365505979165,-0.16251892949777494,0.12218365848668537
21168,-0.2484613592984996,0.17073421200997552,0.03922071315328133,0.2229660540015767,-0.11653381625595151,0.1482077160098926
21169,-0.09431067947124129,0.14957221337571758,0.08617769624105241,0.21152938350583506,-0.01005033585350145,0.13107674172705472
21170,-0.11653381625595151,0.12630718299099772,-0.030459207484708574,0.18720992046220483,-0.05129329438755058,0.1106161902373081
21171,-0.2613647641344075,0.153359937391678,0.14842000511827322,0.2184659995845513,-0.10536051565782628,0.14250705243942055
21172,-0.18632957819149348,0.12958582993127976,0.08617769624105241,0.19263077550565705,-0.07257069283483537,0.11712981716556127
21173,-0.2744368457017603,0.17928463614177995,0.20701416938432612,0.2298499150675857,-0.08338160893905101,0.15639038788431672
21174,-0.15082288973458366,0.1347712117559117,0,0.2000214733551141,-0.08338160893905101,0.12264559068812027
21175,-0.19845093872383832,0.12126104687608145,-0.07257069283483537,0.1786747088944464,-0.15082288973458366,0.10667948870334668
21176,-0.16251892949777494,0.1497689754613158,-0.09431067947124129,0.21244600951038495,-0.11653381625595151,0.12630718299099772
21177,-0.18632957819149348,0.119959052224962,0.11332868530700327,0.17877823006384538,-0.07257069283483537,0.10387701798022418
21178,-0.19845093872383832,0.14987812169804246,0.12221763272424911,0.21434013168424113,-0.07257069283483537,0.13848038345918395
21179,-0.16251892949777494,0.1407385789820297,0.1906203596086497,0.22210105676420697,-0.020202707317519466,0.12415625440394348
21180,-0.23572233352106983,0.16423470906230728,-0.10536051565782628,0.23624232649471538,-0.18632957819149348,0.1436937540794992
21181,-0.21072103131565253,0.16986666532648043,-0.08338160893905101,0.2356214513567837,-0.16251892949777494,0.15422493462904774
21182,-0.15082288973458366,0.1347712117559117,0.0769610411361284,0.2100096804502768,-0.06187540371808753,0.1288243690442537
21183,-0.23572233352106983,0.17808725450411894,-0.06187540371808753,0.24519680539605743,-0.18632957819149348,0.16637322477890415
21184,-0.19845093872383832,0.17255759239744742,-0.030459207484708574,0.2391398665387061,-0.13926206733350766,0.1511560286444757
21185,-0.08338160893905101,0.13979692272841873,0.01980262729617973,0.2068699531164104,-0.030459207484708574,0.12529111586819083
21186,-0.2484613592984996,0.18912193470548405,0.14842000511827322,0.24089616459532487,-0.10536051565782628,0.15520988489948545
21187,-0.18632957819149348,0.16637322477890415,-0.020202707317519466,0.24044812585598785,-0.11653381625595151,0.15247723114791129
21188,-0.19845093872383832,0.14521869130861773,0.28517894223366247,0.20814706037055247,-0.01005033585350145,0.1270751205734701
21189,-0.19845093872383832,0.16360641400412623,-0.040821994520255166,0.2242847522845015,-0.13926206733350766,0.14677656757743923
21190,-0.19845093872383832,0.18135443241505256,0.009950330853168092,0.24105909101587994,-0.10536051565782628,0.1593748393072206
21191,-0.19845093872383832,0.1261434198435053,0.03922071315328133,0.1834466361245339,-0.09431067947124129,0.11047362867116857
21193,-0.15082288973458366,0.1784049737141576,-0.13926206733350766,0.24995864231973317,-0.12783337150988489,0.1539727952210831
21194,-0.23572233352106983,0.12026649669442338,0.09531017980432493,0.19434897917961572,-0.12783337150988489,0.10918932028109046
21195,-0.2484613592984996,0.1216382772678562,0.01980262729617973,0.18297643286942109,-0.15082288973458366,0.1018433948489876
21196,-0.15082288973458366,0.1526749463534984,-0.040821994520255166,0.2208490215797341,-0.11653381625595151,0.14390217078241063
21197,-0.16251892949777494,0.1315454639296428,-0.020202707317519466,0.20686995311641038,-0.11653381625595151,0.12181196376540848
21198,-0.23572233352106983,0.14515943759719485,-0.08338160893905101,0.2142111456940122,-0.21072103131565253,0.12752129819843563
21199,-0.11653381625595151,0.12630718299099772,-0.16251892949777494,0.18853729534801075,-0.13926206733350766,0.11502028753804086
21200,-0.13926206733350766,0.11502028753804086,-0.08338160893905101,0.18804109753709872,-0.13926206733350766,0.10557179377924618
21201,-0.1743533871447778,0.14677656757743932,-0.16251892949777494,0.22068676873001794,-0.18632957819149348,0.13903432369007446
21202,-0.2613647641344075,0.14345275072989144,0.01980262729617973,0.2232766427258652,-0.18632957819149348,0.12958582993127976
21203,-0.23572233352106983,0.12026649669442338,-0.030459207484708574,0.18355252787107598,-0.18632957819149348,0.11014713287399894
21204,-0.21072103131565253,0.14677656757743923,-0.05129329438755058,0.22273249753989566,-0.16251892949777494,0.1315454639296428
21205,-0.1743533871447778,0.14677656757743932,0.03922071315328133,0.226125222495414,-0.10536051565782628,0.12947985753882627
21206,-0.10536051565782628,0.12060651942052565,-0.09431067947124129,0.18976653881098002,-0.11653381625595151,0.11270093447969101
21207,-0.19845093872383832,0.13097951369786434,-0.07257069283483537,0.1939058125422429,-0.1743533871447778,0.11384875067051523
21208,-0.16251892949777494,0.12688603354021802,-0.11653381625595151,0.19331534730787886,-0.16251892949777494,0.11264685592946468
21209,-0.2613647641344075,0.13842606887121206,-0.09431067947124129,0.20123228159264256,-0.21072103131565253,0.11761411153664912
21210,-0.2484613592984996,0.16603183695644286,-0.030459207484708574,0.2553381820053287,-0.18632957819149348,0.15288686913188612
21211,-0.09431067947124129,0.13686938091565268,-0.020202707317519466,0.2137647077933098,-0.06187540371808753,0.1288243690442537
21212,-0.19845093872383832,0.11135386021429493,-0.020202707317519466,0.18197701221363896,-0.13926206733350766,0.1007811099272875
21213,-0.23572233352106983,0.11513877432018794,0.01980262729617973,0.19335382278632046,-0.16251892949777494,0.1078107620751056
21214,-0.2744368457017603,0.1550998203792371,0.009950330853168092,0.23789992252204267,-0.19845093872383832,0.14051631625508504
21215,-0.2484613592984996,0.15649503439922216,-0.01005033585350145,0.23200824342599347,-0.1743533871447778,0.14220071554541872
21216,-0.2484613592984996,0.14184702119390002,0.02955880224154443,0.22151796632173254,-0.1743533871447778,0.13292402213562765
21217,-0.21072103131565253,0.15147894263097192,0.01980262729617973,0.23603240915720056,-0.13926206733350766,0.13340801023354937
21218,-0.23572233352106983,0.12026649669442338,-0.040821994520255166,0.1814452726328004,-0.18632957819149348,0.11507667925753817
21219,-0.2484613592984996,0.1216382772678562,-0.05129329438755058,0.186787772565094,-0.19845093872383832,0.11135386021429493
21220,-0.2613647641344075,0.14345275072989144,-0.06187540371808753,0.21761148842142694,-0.21072103131565253,0.13723976502021853
21221,-0.2613647641344075,0.14345275072989144,-0.030459207484708574,0.21210286136497628,-0.19845093872383832,0.1261434198435053
21222,-0.2231435513142097,0.1387416915732866,0.03922071315328133,0.2229660540015767,-0.15082288973458366,0.13019535972389107
21223,-0.23572233352106983,0.12026649669442338,-0.01005033585350145,0.18403428952381162,-0.18632957819149348,0.11014713287399894
21224,-0.09431067947124129,0.1411388960536714,-0.05129329438755058,0.21924986229989574,-0.06187540371808753,0.12459028597553169
21225,-0.16251892949777494,0.1315454639296428,0.009950330853168092,0.22180382163687634,-0.10536051565782628,0.12506247858825761
