SA2_code,y.thyroid.male,sd.thyroid.male,y.thyroid.female,sd.thyroid.female,y.thyroid.persons,sd.thyroid.persons
11027,-0.18632957819149348,0.18808731376808577,-0.6348782724359695,0.21006873526620398,-0.5447271754416722,0.18285591696437686
11028,0.16551443847757333,0.20397927070024854,0.009950330853168092,0.19494477394023244,0.10436001532424286,0.17689571634488466
11029,0.11332868530700327,0.172319864312864,0.131028262406404,0.16328946783357792,0.14842000511827322,0.14787496214942963
11030,0.06765864847381486,0.11097974171420796,-0.040821994520255166,0.11808283373923718,0.009950330853168092,0.10054277476079491
11031,0.131028262406404,0.1400187988274288,-0.020202707317519466,0.13625652308624758,0.06765864847381486,0.11859486937577719
11032,0.12221763272424911,0.15127178680302852,0.02955880224154443,0.14179892729919197,0.09531017980432493,0.12667322682946527
11033,0.131028262406404,0.17928463614177997,-0.020202707317519466,0.18197701221363896,0.0769610411361284,0.1607556360407629
11034,0.1906203596086497,0.17944078123301632,0.009950330853168092,0.1629354164742001,0.13976194237515863,0.14899003778080575
11035,0.11332868530700327,0.17555926618973072,-0.01005033585350145,0.1767972308544461,0.06765864847381486,0.15505352446870824
11036,0.06765864847381486,0.14438684854048697,-0.07257069283483537,0.15087461436175773,-0.030459207484708574,0.13345455533066083
11037,0.13976194237515863,0.196411523755012,-0.030459207484708574,0.19444697913157039,0.06765864847381486,0.17574030732296844
11038,0.2468600779315258,0.22769750134103034,-0.030459207484708574,0.22580043791405183,0.16551443847757333,0.1952076377714869
11039,0.131028262406404,0.1761254676479427,0.06765864847381486,0.16893748545079232,0.131028262406404,0.1467765675774393
11040,0.02955880224154443,0.17096138333998204,0.14842000511827322,0.14787496214942963,0.10436001532424286,0.13983490836530726
11041,0.02955880224154443,0.17449222152598906,0.17395330712343798,0.16674590856584243,0.14842000511827322,0.15115602864447578
11042,0.10436001532424286,0.16038281608874602,0.131028262406404,0.1467765675774393,0.1570037488096647,0.13352376839210223
11043,0.10436001532424286,0.17363561527408308,-0.06187540371808753,0.1693380310873203,0.009950330853168092,0.14803788856998473
11044,-0.01005033585350145,0.1767972308544461,-0.020202707317519466,0.15962873534711197,-0.020202707317519466,0.14416682233929107
11045,0.02955880224154443,0.16021984803496553,-0.05129329438755058,0.15211906750973286,0.058268908123975824,0.13088868965104988
11046,0.03922071315328133,0.20358888662136426,0.009950330853168092,0.19494477394023244,0.10436001532424286,0.17035454877903694
11047,0.01980262729617973,0.14301120671130532,0.02955880224154443,0.14553670285637202,0.02955880224154443,0.1265678236513955
11048,0.01980262729617973,0.18297643286942109,0.009950330853168092,0.16659280906532897,0.04879016416943205,0.14311917498631033
11049,0,0.1377689475576838,-0.06187540371808753,0.14131978741583318,-0.01005033585350145,0.1270751205734701
11050,-0.07257069283483537,0.1786747088944464,-0.10536051565782628,0.17570276333077867,-0.06187540371808753,0.1454178342001517
11051,0.01980262729617973,0.1542249346290477,-0.06187540371808753,0.16542840213549928,-0.030459207484708574,0.14939973058785697
11052,-0.10536051565782628,0.2935531351548785,-0.1743533871447778,0.2924130138276253,-0.16251892949777494,0.2545873296525448
11053,-0.030459207484708574,0.22580043791405183,-0.11653381625595151,0.20495548902531324,-0.10536051565782628,0.1836748643017383
11054,0.009950330853168092,0.23152228845865924,-0.10536051565782628,0.22542487361175467,-0.05129329438755058,0.19783955663712424
11055,0,0.1680121158890818,-0.01005033585350145,0.19117012726602586,0,0.1643283159026088
11056,0.03922071315328133,0.1800109054197665,0.01980262729617973,0.1723835800896103,0.08617769624105241,0.1525942370150982
11057,0.02955880224154443,0.17449222152598906,0.03922071315328133,0.17655188144763445,0.0769610411361284,0.1607556360407629
11058,-0.21072103131565253,0.21313020443876463,0.1570037488096647,0.1691715642903093,0.02955880224154443,0.16021984803496553
11059,-0.21072103131565253,0.22542487361175467,0.11332868530700327,0.21290794171181998,-0.030459207484708574,0.19802737334516554
11060,-0.08338160893905101,0.10939279150278318,-0.01005033585350145,0.1230418657229021,-0.020202707317519466,0.10756278924804549
11061,0.06765864847381486,0.14438684854048697,0.131028262406404,0.1600293667627764,0.17395330712343798,0.14784730056566442
11062,-0.19845093872383832,0.1261434198435053,-0.18632957819149348,0.1436937540794992,-0.23572233352106983,0.12534319610930508
11063,-0.2613647641344075,0.26326886862652465,0,0.24297662193692435,-0.13926206733350766,0.22793202402115734
11064,-0.12783337150988489,0.127577042976599,-0.19845093872383832,0.14051631625508504,-0.1743533871447778,0.123475528376833
11065,-0.18632957819149348,0.12958582993127976,-0.13926206733350766,0.14235918862687055,-0.18632957819149348,0.12479514607932109
11066,-0.15082288973458366,0.15705440742053486,-0.2484613592984996,0.1845867574517872,-0.23572233352106983,0.16423470906230728
11067,-0.2231435513142097,0.21110403618513235,-0.030459207484708574,0.21210286136497628,-0.12783337150988489,0.19117012726602586
11068,-0.1743533871447778,0.14677656757743932,-0.1743533871447778,0.15580696405672542,-0.19845093872383832,0.14521869130861773
11069,-0.19845093872383832,0.1261434198435053,-0.2484613592984996,0.1368693809156527,-0.2744368457017603,0.12447838684543457
11070,0.1906203596086497,0.25639123517923246,0.598836501088704,0.17803719277797045,0.5596157879354227,0.16958278131106522
11071,0.009950330853168092,0.1518032494361187,0.43178241642553783,0.1582423103591018,0.34358970439007686,0.14131978741583323
11072,-0.2484613592984996,0.26453494719977544,-0.35667494393873245,0.26642315429403357,-0.4155154439616658,0.24651739409973503
11073,-0.09431067947124129,0.1411388960536714,-0.07257069283483537,0.16297488304406182,-0.10536051565782628,0.14677656757743923
11074,-0.16251892949777494,0.12218365848668537,-0.1743533871447778,0.13758345252505244,-0.2231435513142097,0.11892545008539684
11076,-0.09431067947124129,0.17406671296059545,-0.21072103131565253,0.19626241757096455,-0.16251892949777494,0.1716695084802107
11077,-0.3285040669720361,0.22084902157973416,-0.11653381625595151,0.18937552787221035,-0.2484613592984996,0.16603183695644286
11078,-0.21072103131565253,0.21726143414928473,-0.15082288973458366,0.1948645972948828,-0.1743533871447778,0.17340195184813834
11079,-0.16251892949777494,0.11743753978142338,-0.16251892949777494,0.12218365848668537,-0.18632957819149348,0.11507667925753817
11080,-0.19845093872383832,0.24674993926403102,0.2151113796169455,0.24644048084389733,0.0769610411361284,0.17436188455206972
11081,-0.11653381625595151,0.11727678651171163,0.1906203596086497,0.11971804887535428,0.08617769624105241,0.10914637561698252
11082,-0.1743533871447778,0.17340195184813834,-0.11653381625595151,0.16920673258821275,-0.18632957819149348,0.15288686913188612
11083,-0.06187540371808753,0.14131978741583318,0.11332868530700327,0.1422007155454186,0.0769610411361284,0.12874627857473056
11084,0.02955880224154443,0.19854670031461255,0.3148107398400336,0.16416637205689663,0.3074846997479607,0.14016883678811376
11085,0,0.2000214733551141,0.4824261492442928,0.17211922563725437,0.3987761199573678,0.1577855474981266
11086,-0.06187540371808753,0.14948322687830315,0.2468600779315258,0.14477968016869622,0.17395330712343798,0.12487603455854442
11087,-0.09431067947124129,0.16196644427829135,0.1570037488096647,0.18154075388724442,0.0769610411361284,0.15729661206863085
11088,-0.030459207484708574,0.19802737334516554,0.16551443847757333,0.19224992466723897,0.13976194237515863,0.17166950848021076
11089,0,0.1753008695867739,0.44468582126144574,0.14184702119390002,0.3920420877760237,0.13013324198087486
11090,-0.06187540371808753,0.1958973994322453,0.29266961396282004,0.19401778534673764,0.19885085874516517,0.18113992575575125
11091,-0.11653381625595151,0.18540504805483538,0.11332868530700327,0.17555926618973072,0.01980262729617973,0.16519748831321282
11092,-0.16251892949777494,0.1315454639296428,-0.1743533871447778,0.16026292322445737,-0.19845093872383832,0.13577019754982306
11093,-0.19845093872383832,0.14521869130861773,-0.2744368457017603,0.16974783358455925,-0.3011050927839216,0.15362504733873553
11094,-0.15082288973458366,0.14380160823519778,-0.15082288973458366,0.15705440742053486,-0.18632957819149348,0.1436937540794992
11095,-0.13926206733350766,0.14235918862687055,-0.16251892949777494,0.15864231357961642,-0.16251892949777494,0.1407385789820297
11096,-0.13926206733350766,0.13790322945913858,-0.15082288973458366,0.15705440742053486,-0.18632957819149348,0.13433194863654177
11097,-0.2484613592984996,0.2487133978413263,-0.2231435513142097,0.21110403618513235,-0.23572233352106983,0.2771464455454237
11098,-0.2231435513142097,0.12395213194407625,-0.2876820724517809,0.1416488452032038,-0.3011050927839216,0.12745499918182196
11099,-0.13926206733350766,0.1242969809478319,-0.16251892949777494,0.13616272695000908,-0.18632957819149348,0.119959052224962
11100,-0.10536051565782628,0.1992548254548412,-0.35667494393873245,0.20686995311641046,-0.3011050927839216,0.18814476594782473
11101,-0.030459207484708574,0.20511365505979165,-0.13926206733350766,0.18896621851882361,-0.040821994520255166,0.16632700854791715
11102,-0.12783337150988489,0.20299005547089036,-0.16251892949777494,0.20486521937156882,-0.1743533871447778,0.19041032953568518
11103,-0.13926206733350766,0.1242969809478319,-0.15082288973458366,0.13019535972389107,-0.1743533871447778,0.1186848445248743
11104,-0.11653381625595151,0.16091054846995748,-0.15082288973458366,0.18670115783241284,-0.13926206733350766,0.1598037624780335
11105,-0.1743533871447778,0.13758345252505244,-0.13926206733350766,0.16407327761605214,-0.1743533871447778,0.13292402213562765
11106,-0.16251892949777494,0.17593902361822936,-0.13926206733350766,0.18490082584067216,-0.18632957819149348,0.1707906037294728
11107,-0.06187540371808753,0.1454178342001517,-0.40047756659712525,0.15056992394862193,-0.2744368457017603,0.1348910764531933
11108,-0.08338160893905101,0.1764009558196643,-0.5447271754416722,0.18285591696437686,-0.4155154439616658,0.1582423103591018
11109,-0.10536051565782628,0.10238300788885267,-0.3856624808119846,0.10781076207510552,-0.31471074483970024,0.1011106778488514
11110,-0.11653381625595151,0.11727678651171163,-0.4942963218147801,0.13834325025539307,-0.3856624808119846,0.11981611789663314
11111,-0.09431067947124129,0.14957221337571758,-0.40047756659712525,0.15620759547238977,-0.31471074483970024,0.1397391583262475
11112,-0.06187540371808753,0.1995811994187183,-0.342490308946776,0.2092596721533627,-0.2484613592984996,0.18001090541976655
11113,-0.08338160893905101,0.11826612962108381,-0.4155154439616658,0.13504722154442966,-0.3285040669720361,0.11384875067051521
11114,-0.07257069283483537,0.15087461436175773,-0.37106368139083207,0.17377779280924668,-0.2484613592984996,0.1516589405448631
11115,-0.09431067947124129,0.14957221337571758,-0.5108256237659907,0.1467765675774393,-0.3856624808119846,0.13731054314083324
11116,-0.08338160893905101,0.14816111138947813,-0.5108256237659907,0.1716695084802107,-0.37106368139083207,0.1522923410999983
11117,-0.10536051565782628,0.13820150721193858,-0.4462871026284195,0.1507470473948142,-0.35667494393873245,0.128221647082095
11118,-0.15082288973458366,0.15705440742053486,-0.5108256237659907,0.1655592069257639,-0.4155154439616658,0.15254164678862975
11119,-0.21072103131565253,0.2213594809336032,-0.35667494393873245,0.22124284952799023,-0.2876820724517809,0.20002147335511417
11120,-0.23572233352106983,0.2217210164623648,-0.4155154439616658,0.2170743749055275,-0.37106368139083207,0.19439490420612254
11121,-0.31471074483970024,0.2362911989581497,-0.2744368457017603,0.20686995311641035,-0.31471074483970024,0.17067008782442855
11122,-0.2231435513142097,0.1670936564481901,-0.4780358009429998,0.1786747088944464,-0.4462871026284195,0.15664542617087338
11123,-0.15082288973458366,0.14825756740292975,-0.4942963218147801,0.1692741797535741,-0.40047756659712525,0.14486926037814987
11124,-0.19845093872383832,0.21916462228940048,-0.4942963218147801,0.24188449719247995,-0.4307829160924542,0.2146594797137514
11125,-0.19845093872383832,0.14051631625508504,-0.4780358009429998,0.1488297054854624,-0.4155154439616658,0.13504722154442966
11126,-0.16251892949777494,0.20886684052515347,-0.6348782724359695,0.23496167616897537,-0.579818495252942,0.20075965156196354
11127,-0.12783337150988489,0.16247639342782377,-0.37106368139083207,0.18931820479124084,-0.35667494393873245,0.17166950848021073
11128,-0.07257069283483537,0.2800024856281669,-0.4780358009429998,0.2971407225853279,-0.37106368139083207,0.2650426971985231
11129,-0.11653381625595151,0.10808367145932471,-0.2876820724517809,0.11520748404780275,-0.2613647641344075,0.1071793212994168
11130,0.13976194237515863,0.15557340759504446,0.03922071315328133,0.14431774796726116,0.08617769624105241,0.1240439035211979
11131,0.01980262729617973,0.14301120671130532,-0.15082288973458366,0.14380160823519778,-0.18632957819149348,0.12958582993127976
11132,0.04879016416943205,0.164680302175026,0.04879016416943205,0.17512853245234267,0,0.16061772440818042
11133,0.08617769624105241,0.179631242188828,0.1570037488096647,0.1965921132733148,0.131028262406404,0.17294661573435285
11134,0.058268908123975824,0.14917753239244566,0.11332868530700327,0.13874169157328656,0.06765864847381486,0.1260980057990912
11135,0.10436001532424286,0.09986968220719149,0.16551443847757333,0.1051271009974029,0.14842000511827322,0.09594501607292841
11136,0.09531017980432493,0.13385931860586273,0,0.14164884520320387,0.009950330853168092,0.1287826191909811
11137,0.09531017980432493,0.16834569163266283,-0.19845093872383832,0.19000216624861035,-0.16251892949777494,0.15864231357961642
11138,0.3920420877760237,0.2380711894191301,0.09531017980432493,0.2280684239903249,0.34358970439007686,0.18844903238063684
11139,0.4054651081081644,0.2202971512375193,-0.030459207484708574,0.20511365505979165,0.27763173659827955,0.1804285919610093
11140,0.1906203596086497,0.15514075623849863,-0.020202707317519466,0.15580696405672548,0.10436001532424286,0.13632833730012253
11141,0.2468600779315258,0.15956923979790655,0,0.1531145879848664,0.14842000511827322,0.1345355335247754
11142,0.1570037488096647,0.19361715393107334,-0.2484613592984996,0.2024904920493739,-0.15082288973458366,0.17420573946083334
11143,0.28517894223366247,0.20814706037055247,-0.07257069283483537,0.18634709530492624,0.09531017980432493,0.15824231035910177
11144,0.1570037488096647,0.1596938165490158,0.27763173659827955,0.1409456003204888,0.28517894223366247,0.1282216470820949
11145,0.131028262406404,0.1761254676479427,0.12221763272424911,0.16124351949331947,0.131028262406404,0.143408871643076
11146,0.09531017980432493,0.15139383059780548,0.2468600779315258,0.13874169157328659,0.20701416938432612,0.12126104687608144
11147,0.16551443847757333,0.1489338819190317,0.41871033485818504,0.1501221801009898,0.36464311358790924,0.13331393738703373
11148,0.11332868530700327,0.17877823006384538,0.494696241836107,0.16360641400412623,0.4054651081081644,0.15185326699232093
11149,0.06765864847381486,0.16204273077389286,0.23111172096338664,0.13758345252505233,0.1570037488096647,0.12676599964209168
11150,0.10436001532424286,0.17363561527408308,0.34358970439007686,0.15217560295016216,0.29266961396282004,0.13619702753704216
11151,-0.15082288973458366,0.13930638900960854,-0.579818495252942,0.16905976324206248,-0.4620354595965587,0.14677656757743923
11152,-0.11653381625595151,0.23112553718222673,-0.9942522733438669,0.2715391906874022,-0.6931471805599453,0.21362772186642093
11153,-0.10536051565782628,0.17570276333077867,-0.7765287894989963,0.19942158606480187,-0.5447271754416722,0.17041129802347937
11154,-0.040821994520255166,0.247708069276378,-0.8915981192837836,0.28015704609031,-0.5447271754416722,0.2353803910727659
11155,-0.1743533871447778,0.2569679256568256,-0.05129329438755058,0.2364300740889712,-0.11653381625595151,0.20110487390521992
11156,-0.08338160893905101,0.13979692272841873,-0.12783337150988489,0.1409456003204888,-0.11653381625595151,0.12630718299099772
11157,-0.05129329438755058,0.20865700952008495,0.01980262729617973,0.2068699531164104,0.009950330853168092,0.1880031147281005
11158,0.04879016416943205,0.24583575861874404,0.009950330853168092,0.23472107060845282,0.11332868530700327,0.20075965156196357
11159,-0.030459207484708574,0.1761581363901746,0.03922071315328133,0.16956267514244983,0.03922071315328133,0.15165894054486304
11160,-0.05129329438755058,0.27544556592154157,-0.19845093872383832,0.294330293083716,-0.13926206733350766,0.24995864231973317
11162,-0.07257069283483537,0.1786747088944464,-0.4942963218147801,0.18113992575575125,-0.3011050927839216,0.14849732496450008
11163,-0.21072103131565253,0.19195687234348258,-0.4620354595965587,0.17627634864316694,-0.4155154439616658,0.15254164678862975
11164,-0.2484613592984996,0.19807311309880524,-0.4620354595965587,0.19870651365394046,-0.4620354595965587,0.17627634864316694
11165,-0.11653381625595151,0.15671131421663326,-0.342490308946776,0.16961223117003804,-0.2484613592984996,0.14184702119390002
11166,-0.15082288973458366,0.18670115783241284,-0.31471074483970024,0.17564772810267587,-0.2484613592984996,0.15649503439922216
11167,-0.11653381625595151,0.1395599821763348,-0.4155154439616658,0.16387998188286965,-0.3285040669720361,0.15206370382006507
11168,-0.13926206733350766,0.19700109452297626,-0.8675005677047231,0.21490482912056305,-0.6539264674066639,0.18685938518106276
11169,-0.2613647641344075,0.1957053045197228,-0.8915981192837836,0.21100118282693053,-0.7985076962177716,0.18761468373740683
11170,-0.15082288973458366,0.13019535972389107,-0.5621189181535413,0.1467765675774393,-0.4462871026284195,0.1264470224002965
11171,-0.2484613592984996,0.22822051941003305,-0.8209805520698302,0.25830092205618876,-0.7550225842780328,0.2315905568847506
11172,-0.3285040669720361,0.15206370382006507,-0.5978370007556204,0.1582423103591018,-0.5978370007556204,0.14445217138567357
11173,-0.37106368139083207,0.17901070105781255,-0.4780358009429998,0.18443978810563688,-0.527632742082372,0.16794989967272125
11174,-0.342490308946776,0.1591995415622793,-0.4942963218147801,0.17524154697969205,-0.5108256237659907,0.1531145879848664
11175,-0.2876820724517809,0.12594901935281924,-0.527632742082372,0.13585100915712472,-0.5108256237659907,0.11384875067051521
11176,-0.3856624808119846,0.19163884946861387,-0.7133498878774648,0.20338731787641048,-0.7339691750802004,0.18515586412722876
11177,-0.19845093872383832,0.14521869130861773,-0.3856624808119846,0.1812261598608551,-0.3285040669720361,0.15729661206863096
11178,-0.342490308946776,0.1591995415622793,-0.5447271754416722,0.18285591696437686,-0.5621189181535413,0.16002936676277638
11179,-0.2613647641344075,0.1178089574743362,-0.4155154439616658,0.12907985431831165,-0.40047756659712525,0.12140746790783179
11180,-0.23572233352106983,0.2090181840022999,-0.5108256237659907,0.2397977700233345,-0.4620354595965587,0.21490482912056302
11181,-0.2231435513142097,0.11892545008539684,-0.4307829160924542,0.1308313923202431,-0.3856624808119846,0.11981611789663314
11182,-0.21072103131565253,0.26439067911408837,-0.4620354595965587,0.2935531351548785,-0.3856624808119846,0.2591225069062417
11183,-0.23572233352106983,0.10472608471242922,-0.4780358009429998,0.12362932011322958,-0.4155154439616658,0.11074719654991198
11184,-0.2484613592984996,0.17539364239940028,-0.527632742082372,0.20974434991143903,-0.4780358009429998,0.19014045167610893
11185,-0.23572233352106983,0.12026649669442338,-0.4155154439616658,0.14677656757743923,-0.40047756659712525,0.133273213910009
11186,-0.040821994520255166,0.19973411537419616,0.04879016416943205,0.17166950848021065,0.04879016416943205,0.15759402046039991
11187,-0.07257069283483537,0.1214720057716371,0.10436001532424286,0.12924205558549645,0.06765864847381486,0.11480151300459449
11188,0.01980262729617973,0.1467765675774393,0.04879016416943205,0.15759402046039991,0.12221763272424911,0.14110126899648912
11189,-0.09431067947124129,0.12384218601505843,-0.1743533871447778,0.13758345252505244,-0.13926206733350766,0.1242969809478319
11190,-0.05129329438755058,0.15211906750973286,0.371563556432483,0.15894555524181675,0.28517894223366247,0.14581663487350782
11191,-0.10536051565782628,0.1992548254548412,0.0769610411361284,0.1973331505591897,0,0.18248696136317138
11192,-0.040821994520255166,0.11808283373923718,0.1570037488096647,0.12676599964209168,0.131028262406404,0.11563580707418974
11193,-0.040821994520255166,0.14677656757743926,0.04879016416943205,0.16114946398901897,0.04879016416943205,0.14311917498631033
11194,-0.01005033585350145,0.11074719654991204,0.25464221837358075,0.11935601859443376,0.22314355131420976,0.10644840056700412
11195,-0.12783337150988489,0.2652425812683207,-0.06187540371808753,0.25844960458139454,-0.11653381625595151,0.22746814459109785
11196,-0.05129329438755058,0.13178952233259014,0.058268908123975824,0.13828308113195126,0.02955880224154443,0.1265678236513955
11197,-0.15082288973458366,0.27351290332919825,-0.2231435513142097,0.2855182591507259,-0.2613647641344075,0.24719812012684556
11198,-0.10536051565782628,0.12947985753882627,-0.07257069283483537,0.14264533786691913,-0.09431067947124129,0.12384218601505843
11199,-0.08338160893905101,0.26942215826555954,0.11332868530700327,0.2448970203932302,0.06765864847381486,0.23017099231701665
11200,-0.07257069283483537,0.1589732618904772,0.06765864847381486,0.1655017547460249,0.04879016416943205,0.15040792868400246
11201,-0.08338160893905101,0.15639038788431672,-0.06187540371808753,0.1693380310873203,-0.06187540371808753,0.14948322687830315
11202,-0.01005033585350145,0.1876146837374068,0.1570037488096647,0.1660318369564429,0.14842000511827322,0.14787496214942963
11203,0,0.19307981414298217,0.11332868530700327,0.17555926618973072,0.131028262406404,0.15674830026773026
11204,-0.030459207484708574,0.20511365505979165,-0.01005033585350145,0.20858492643411697,0.009950330853168092,0.18449654366291576
11205,0.009950330853168092,0.11283744393378498,0,0.11384875067051518,0.06765864847381486,0.09933959999677357
11206,-0.4307829160924542,0.1936171539310733,-0.579818495252942,0.18197701221363896,-0.5447271754416722,0.16407327761605228
11207,-0.4462871026284195,0.31644918864890687,-0.37106368139083207,0.30316695546175604,-0.3856624808119846,0.2812127139232438
11208,-0.4780358009429998,0.1669453628614368,-0.6733445532637656,0.1615661272066496,-0.6733445532637656,0.13921785034012266
11209,-0.4620354595965587,0.14677656757743923,-0.6348782724359695,0.13459928114547828,-0.6733445532637656,0.12375593733230174
11210,-0.4307829160924542,0.1716695084802107,-0.6733445532637656,0.1829764328694211,-0.6348782724359695,0.1563133701346599
11211,-0.4780358009429998,0.24389581680765296,-0.5978370007556204,0.2624772407227395,-0.616186139423817,0.2374302294332823
11212,-0.19845093872383832,0.2692625948298156,-0.4307829160924542,0.2590530394023381,-0.4462871026284195,0.23277420075591204
11213,-0.4307829160924542,0.20424679010599267,-0.6733445532637656,0.20352434059285987,-0.6348782724359695,0.18389868710929042
11214,-0.4307829160924542,0.18276133839674433,-0.6348782724359695,0.18389868710929042,-0.6348782724359695,0.17029243859798363
11215,-0.35667494393873245,0.16114946398901903,-0.4942963218147801,0.1692741797535741,-0.4942963218147801,0.15094152198517438
11216,-0.08338160893905101,0.2759216612132278,-0.030459207484708574,0.2585170339189185,0,0.22688052105175804
11217,-0.37106368139083207,0.15774912126160437,-0.527632742082372,0.16794989967272125,-0.527632742082372,0.1489338819190317
11218,-0.13926206733350766,0.13340801023354937,-0.19845093872383832,0.13097951369786434,-0.19845093872383832,0.12126104687608145
11219,-0.21072103131565253,0.16986666532648043,-0.4620354595965587,0.17051126943197642,-0.40047756659712525,0.15056992394862193
11220,-0.2231435513142097,0.21946822484619177,-0.40047756659712525,0.2292182299829374,-0.3856624808119846,0.1967665718428493
11221,-0.2613647641344075,0.14345275072989144,-0.4620354595965587,0.15281455617284886,-0.4620354595965587,0.14066626602299245
11222,-0.527632742082372,0.16794989967272125,-0.616186139423817,0.16075563604076293,-0.6931471805599453,0.14932123161368369
11223,-0.2484613592984996,0.14677656757743926,-0.527632742082372,0.16794989967272125,-0.4780358009429998,0.1426453378669191
11224,-0.527632742082372,0.16794989967272125,-0.579818495252942,0.16247639342782375,-0.6539264674066639,0.1368693809156527
11225,-0.4942963218147801,0.15094152198517438,-0.6348782724359695,0.1563133701346599,-0.6931471805599453,0.14164884520320384
11226,-0.31471074483970024,0.14502629456887328,-0.5447271754416722,0.1511560286444758,-0.527632742082372,0.13585100915712472
11227,-0.4620354595965587,0.17627634864316694,-0.5621189181535413,0.17928463614177997,-0.579818495252942,0.1558069640567254
11228,-0.5621189181535413,0.18554488746413417,-0.6733445532637656,0.18991809208155308,-0.7550225842780328,0.17321792873284034
11229,-0.579818495252942,0.21887530893793794,-0.7550225842780328,0.22464889767261867,-0.843970070294529,0.1948645972948828
11230,-0.4307829160924542,0.21978720208798685,-0.527632742082372,0.24837283038883512,-0.5621189181535413,0.22733933770285195
11231,-0.4155154439616658,0.15254164678862975,-0.579818495252942,0.16247639342782375,-0.616186139423817,0.1467765675774392
11232,-0.3011050927839216,0.23372900081305426,-0.4155154439616658,0.24651739409973503,-0.40047756659712525,0.214428670353727
11233,-0.3856624808119846,0.15422493462904777,-0.4780358009429998,0.1549400070399092,-0.4780358009429998,0.1363850865445649
11234,-0.5108256237659907,0.1836748643017383,-0.527632742082372,0.18024456884571133,-0.616186139423817,0.16075563604076293
11235,-0.5108256237659907,0.1895732430777975,-0.616186139423817,0.2068699531164104,-0.6931471805599453,0.19307981414298217
11236,-0.10536051565782628,0.22905623471831793,0.04879016416943205,0.1853670850292862,0.03922071315328133,0.16956267514244983
11237,-0.15082288973458366,0.15705440742053486,-0.16251892949777494,0.1497689754613158,-0.1743533871447778,0.13292402213562765
11238,-0.18632957819149348,0.16637322477890415,-0.23572233352106983,0.17351140247209831,-0.2613647641344075,0.15824231035910183
11239,-0.1743533871447778,0.1777074970756203,-0.2876820724517809,0.18129628618652846,-0.2876820724517809,0.1716695084802107
