SA2_code,y.head_neck.male,sd.head_neck.male,y.head_neck.female,sd.head_neck.female,y.head_neck.persons,sd.head_neck.persons
31318,-0.05129329438755058,0.16781889336011743,0.06765864847381486,0.14438684854048697,-0.030459207484708574,0.14939973058785697
31319,0.02955880224154443,0.1492472943508004,0.06765864847381486,0.14796724275408216,0.03922071315328133,0.1331040200495188
31320,0.009950330853168092,0.11687069878435297,0.058268908123975824,0.10413028384873226,0.01980262729617973,0.1037453693969541
31321,0.04879016416943205,0.11287600665491233,0.04879016416943205,0.10502655826742281,0.06765864847381486,0.09539978056110504
31322,0.08617769624105241,0.1385187489952875,0.06765864847381486,0.12236023024191116,0.08617769624105241,0.1240439035211979
31323,0.058268908123975824,0.12715091409386983,0.12221763272424911,0.12013102629977895,0.11332868530700327,0.11384875067051511
31324,-0.11653381625595151,0.13518052110929835,0.06765864847381486,0.11859486937577719,-0.07257069283483537,0.11712981716556127
31325,-0.020202707317519466,0.12005820761962498,0.09531017980432493,0.11570067314530015,0.02955880224154443,0.11086799780101092
31326,0.009950330853168092,0.1404227609084155,0.17395330712343798,0.12822164708209496,0.11332868530700327,0.12108580933988064
31327,-0.2231435513142097,0.14357778542764568,0.12221763272424911,0.1376655382917217,-0.08338160893905101,0.12264559068812027
31328,0.11332868530700327,0.14904919530671487,0.1823215567939546,0.13711941967666436,0.19885085874516517,0.12868610235461814
31329,-0.15082288973458366,0.14825756740292975,0.13976194237515863,0.13556283965969684,-0.030459207484708574,0.13345455533066083
31330,0.19885085874516517,0.14152210216898292,0.17395330712343798,0.13484776724883538,0.25464221837358075,0.12557809670352468
31331,0.13976194237515863,0.14899003778080575,0.16551443847757333,0.1325271923095769,0.2151113796169455,0.13004706613713785
31332,-0.12783337150988489,0.127577042976599,0.131028262406404,0.1191912506028088,0,0.10975070388619668
31333,-0.040821994520255166,0.11808283373923718,0.1570037488096647,0.10946928960347874,0.06765864847381486,0.10324922894859456
31334,-0.15082288973458366,0.15705440742053486,0.08617769624105241,0.14207419252390655,-0.08338160893905101,0.13556283965969676
31335,-0.12783337150988489,0.127577042976599,0.10436001532424286,0.11476721011140686,-0.040821994520255166,0.11808283373923718
31336,0.058268908123975824,0.13828308113195126,0.23111172096338664,0.13448189840444916,0.23111172096338664,0.11868484452487428
31337,0.412109650826833,0.16339706269713963,0.058268908123975824,0.2288513746145286,0.37843643572024505,0.16056670655086747
31338,0.09531017980432493,0.11570067314530015,0.058268908123975824,0.10803991280055325,0.14842000511827322,0.10318207474229393
31339,0.23901690047049992,0.13969730916232848,0.04879016416943205,0.12060651942052572,0.22314355131420976,0.12594901935281932
31340,0.19885085874516517,0.13514446810559952,0.058268908123975824,0.12338555322773588,0.20701416938432612,0.1179799803810353
31341,0.04879016416943205,0.19870651365394043,0.009950330853168092,0.1880031147281005,0.04879016416943205,0.1853670850292862
31342,0.14842000511827322,0.14457265883023704,0.1906203596086497,0.16438942184694594,0.23111172096338664,0.12822164708209496
31343,0.3852624007906449,0.1868131060679981,0.04879016416943205,0.2084870830966548,0.3220834991691132,0.16849065656662088
31344,0.09531017980432493,0.15139383059780548,0.11332868530700327,0.1558069640567254,0.13976194237515863,0.13556283965969684
31346,0.412109650826833,0.19663140053946693,0.03922071315328133,0.2165884199381933,0.3576744442718159,0.17115955933067828
31347,0.16551443847757333,0.22387833080395728,0.13976194237515863,0.2112873320669791,0.19885085874516517,0.19843663579436424
31348,0.12221763272424911,0.13072387907958977,0.10436001532424286,0.13632833730012253,0.14842000511827322,0.1138487506705152
31349,0.35065687161316933,0.17218253424654678,0.12221763272424911,0.1837798553673692,0.3148107398400336,0.1560029325944267
31350,0.2468600779315258,0.1624763934278238,0.08617769624105241,0.16629181356417375,0.26236426446749106,0.14283674814177075
31351,-0.040821994520255166,0.17770749707562034,0.04879016416943205,0.16818687324021073,0.01980262729617973,0.1579087346155207
31352,0.04879016416943205,0.164680302175026,0.058268908123975824,0.17714091835927986,0.10436001532424286,0.14677656757743918
31353,0.08617769624105241,0.12770129611232678,0.06765864847381486,0.12980859729351957,0.12221763272424911,0.11655063208618378
31354,0.0769610411361284,0.2100096804502768,0.03922071315328133,0.20358888662136426,0.058268908123975824,0.19056811648038877
31355,0.12221763272424911,0.19928877229817074,0.14842000511827322,0.20097157434035126,0.17395330712343798,0.181977012213639
31356,0.37843643572024505,0.1580092872531408,0.03922071315328133,0.19361715393107332,0.30010459245033816,0.14677656757743923
31357,0.0769610411361284,0.13240367116585944,0.06765864847381486,0.13349239727999257,0.11332868530700327,0.12466620355347582
31358,0.4054651081081644,0.16678713551278687,0.02955880224154443,0.19854670031461255,0.30010459245033816,0.1496031902180593
31359,0.13976194237515863,0.19942158606480193,-0.07257069283483537,0.25732301492876186,0.09531017980432493,0.18475238124211762
31361,0.20701416938432612,0.15907123675042928,0.04879016416943205,0.17856426315711008,0.23901690047049992,0.1427433127268712
31362,0.47000362924573563,0.1163934147067595,0.19885085874516517,0.14152210216898292,0.45107561936021673,0.10532876712070276
31363,0.494696241836107,0.09353943924172967,0.29266961396282004,0.1700351106651405,0.4824261492442928,0.12752129819843563
31364,0.3074846997479607,0.14583782935192535,0.11332868530700327,0.1422007155454186,0.25464221837358075,0.13172520819136888
31365,0.371563556432483,0.11031791248450819,0.10436001532424286,0.12205596380909899,0.30010459245033816,0.09616092977976161
31366,0.371563556432483,0.12153164040225066,0.11332868530700327,0.1317524852681019,0.3364722366212129,0.10502655826742287
31367,0.23111172096338664,0.15281455617284886,0.10436001532424286,0.13983490836530726,0.2151113796169455,0.13638508654456494
31368,0.30010459245033816,0.15520988489948542,0.11332868530700327,0.14904919530671487,0.26236426446749106,0.1368693809156527
31369,0.25464221837358075,0.1526749463534984,0.0769610411361284,0.1360350322724227,0.2151113796169455,0.13322591805072767
31370,0.09531017980432493,0.11570067314530015,0.0769610411361284,0.10238300788885263,0.10436001532424286,0.10363504307332544
31371,0.1570037488096647,0.11297586066866344,0.06765864847381486,0.10324922894859456,0.131028262406404,0.10481835419122904
31372,0.23901690047049992,0.12732811956539336,0.12221763272424911,0.12721730801440503,0.22314355131420976,0.1097507038861967
31373,0.3293037471426003,0.10570899151631029,0.13976194237515863,0.11826612962108388,0.30010459245033816,0.09302120244589522
31374,0.20701416938432612,0.15907123675042928,0.09531017980432493,0.14793480662567346,0.1823215567939546,0.1435777854276457
31375,0.08617769624105241,0.1203601035347249,0.08617769624105241,0.11664951204029653,0.06765864847381486,0.10712912659411464
31376,0.13976194237515863,0.14566622093325787,0.0769610411361284,0.12506247858825756,0.11332868530700327,0.1282216470820949
31377,0.34358970439007686,0.16280523912508157,0.11332868530700327,0.19145475995493247,0.28517894223366247,0.1486910316685364
31378,0.3920420877760237,0.13279749911411554,0.08617769624105241,0.16965950949853706,0.28517894223366247,0.1191912506028087
31379,0.37843643572024505,0.1450262945688733,0.14842000511827322,0.1735510253573458,0.3220834991691132,0.12698777929419622
31380,0.3220834991691132,0.11532546394927265,0.12221763272424911,0.13072387907958977,0.25464221837358075,0.1002211229523653
31381,0.30010459245033816,0.14107590400696715,0.11332868530700327,0.17877823006384538,0.23111172096338664,0.12822164708209496
31382,-0.10536051565782628,0.12947985753882627,0.01980262729617973,0.1237559373323017,-0.08338160893905101,0.11384875067051513
31383,0.131028262406404,0.12971129509400048,0.01980262729617973,0.1237559373323017,0.09531017980432493,0.11570067314530015
31384,0.06765864847381486,0.11480151300459449,0.06765864847381486,0.10324922894859456,0.06765864847381486,0.10324922894859456
31385,-0.020202707317519466,0.14807645129111208,-0.01005033585350145,0.1270751205734701,-0.06187540371808753,0.1330236032975779
31386,-0.040821994520255166,0.10957923553249652,0,0.10975070388619668,-0.040821994520255166,0.09655204063190224
31387,-0.05129329438755058,0.12342533367153076,0.02955880224154443,0.1187782970540544,-0.020202707317519466,0.11176202350136971
31388,0.27763173659827955,0.10762667256142416,0.10436001532424286,0.11108341012493386,0.2468600779315258,0.0976504352038926
31389,0.12221763272424911,0.1376655382917217,0.06765864847381486,0.1260980057990912,0.10436001532424286,0.12205596380909899
31390,0.13976194237515863,0.1252553359262685,0.11332868530700327,0.1282216470820949,0.131028262406404,0.11563580707418974
31391,0.06765864847381486,0.16204273077389286,0.01980262729617973,0.1579087346155207,0.03922071315328133,0.14800154795373416
31392,0.17395330712343798,0.12487603455854442,0.10436001532424286,0.11476721011140686,0.20701416938432612,0.10800824769074435
31393,-0.020202707317519466,0.1634220917182947,0.09531017980432493,0.15824231035910177,0.01980262729617973,0.15051434313461934
31394,0.08617769624105241,0.1240439035211979,0.009950330853168092,0.11283744393378498,0.04879016416943205,0.10502655826742281
31395,0.7466879474879751,0.25233706203145806,0.13976194237515863,0.22574167218240054,0.688134638736401,0.22615687385443856
31396,0.688134638736401,0.13049554090343235,0.14842000511827322,0.14457265883023704,0.6626879730752367,0.11908165891908111
31397,0.494696241836107,0.1498781216980425,0.13976194237515863,0.12871435989840055,0.4762341789963717,0.14039893351405586
31398,0.6981347220709843,0.2077153618958133,0.17395330712343798,0.181977012213639,0.6729444732424258,0.18921407088300454
31399,0.636576829071551,0.24416569466722923,0.14842000511827322,0.22980433467879122,0.6097655716208943,0.21784250680057549
31400,0.4252677354043441,0.10781076207510557,0.12221763272424911,0.1129449345233815,0.412109650826833,0.09806444695229417
31401,0.7975071958841882,0.2068699531164104,0.131028262406404,0.21866710486174423,0.7275486072772777,0.1841904824170054
31402,0.43178241642553783,0.2788488297796275,0.058268908123975824,0.29774743777980556,0.34358970439007686,0.24742964957962826
31403,0.7371640659767196,0.25866863672553486,0.14842000511827322,0.2702109885875632,0.7419373447293773,0.2275031008503444
31404,0.6471032420585384,0.12911127953353727,0.19885085874516517,0.11551881462203006,0.636576829071551,0.1154658806507596
31405,0.41871033485818504,0.1400187988274287,0.3074846997479607,0.2118475933946577,0.494696241836107,0.1769749713480161
31406,0.4885800148186709,0.14126929965352067,0.19885085874516517,0.13514446810559952,0.5068176023684519,0.12958582993127973
31407,0.494696241836107,0.13577019754982303,0.13976194237515863,0.12177270068626858,0.4824261492442928,0.12010900199286938
31408,0.30010459245033816,0.12060651942052567,0.10436001532424286,0.11108341012493386,0.3074846997479607,0.10476475851056277
31409,0.494696241836107,0.15678844063057162,0.08617769624105241,0.1385187489952875,0.45107561936021673,0.1385869201230985
31410,0.412109650826833,0.11721644660487843,0.14842000511827322,0.10676246895588912,0.41871033485818504,0.1029929351361862
31411,0.4574248470388755,0.12281116073066775,0.11332868530700327,0.09905919104130483,0.4382549309311553,0.1065552607792771
31412,0.3293037471426003,0.17532690107133952,0.16551443847757333,0.15215284579314636,0.371563556432483,0.15894555524181675
31413,0.03922071315328133,0.11384875067051517,-0.030459207484708574,0.11699493174993558,-0.020202707317519466,0.1033287061793235
31414,0.009950330853168092,0.12484279975531258,0.058268908123975824,0.12338555322773588,0.03922071315328133,0.10593845141747169
31415,0.0769610411361284,0.1467765675774392,0.04879016416943205,0.1467765675774392,0.08617769624105241,0.13133265721889
31416,-0.020202707317519466,0.14807645129111208,0.058268908123975824,0.13828308113195126,-0.01005033585350145,0.1270751205734701
31417,0.03922071315328133,0.14431774796726116,0.11332868530700327,0.14904919530671487,0.04879016416943205,0.13572478350540895
31418,0.02955880224154443,0.16740593981136298,-0.030459207484708574,0.16486164359567787,-0.040821994520255166,0.15074704739481423
31419,0.1823215567939546,0.14995541949102914,0.14842000511827322,0.15765553159214402,0.2151113796169455,0.13004706613713785
